Time(s),Sound
0,582.7506875
1,585.239125
2,313.15775
3,432.4503125
4,321.25875
5,61.5635625
6,191.7945625
7,425.1680625
8,279.0478125
9,517.7691875
10,115.547875
11,259.254875
12,513.703375
13,78.5004375
14,3.071
15,385.4219375
16,894.2715625
17,68.2015
18,2.0030625
19,7.902375
20,143.2946875
21,63.592125
22,612.477875
23,233.28625
24,13.812
25,49.2583125
26,156.909375
27,249.415625
28,195.1109375
29,147.678375
30,220.09325
31,175.6391875
32,63.6204375
33,178.386875
34,149.964125
35,41.8281875
36,2.6779375
37,89.6545
38,112.1468125
39,29.4540625
40,181.4183125
41,99.4429375
42,171.0065625
43,117.8565625
44,68.87225
45,71.8456875
46,68.5444375
47,54.426875
48,68.792
49,45.1451875
50,54.1893125
51,82.697875
52,214.578625
53,110.672
54,170.682
55,123.0703125
56,67.354375
57,34.7505625
58,35.69725
59,49.26375
60,193.3203125
61,189.9916875
62,136.0805625
63,334.958625
64,301.3966875
65,260.5635625
66,253.5209375
67,77.64675
68,60.4938125
69,114.2083125
70,99.5638125
71,62.9890625
72,49.658
73,57.4055625
74,269.0071875
75,67.6798125
76,200.4125
77,170.1510625
78,108.84675
79,142.7461875
80,102.0781875
81,59.0750625
82,33.3345
83,214.3256875
84,235.762625
85,222.0525
86,125.19475
87,80.0419375
88,85.571875
89,63.459875
90,103.0343125
91,57.0181875
92,19.018125
93,70.1261875
94,187.9045625
95,107.6630625
96,102.091625
97,44.451
98,112.7211875
99,69.320875
100,86.5099375
101,86.862125
102,195.930625
103,32.801125
104,62.583125
105,146.856125
106,12.2625
107,41.7018125
108,88.148375
109,31.0458125
110,23.0143125
111,86.75375
112,11.933862433862434
