Time(s),Sound
0,495.735125
1,619.4564375
2,360.7483125
3,365.9350625
4,321.669375
5,101.402
6,70.6733125
7,482.0336875
8,180.8335625
9,568.967625
10,187.049375
11,187.5756875
12,509.4808125
13,139.957
14,15.023875
15,111.56825
16,331.8426875
17,413.98425
18,74.4189375
19,112.1999375
20,530.5095625
21,600.433375
22,144.1689375
23,70.17275
24,32.3494375
25,79.0168125
26,141.6244375
27,229.9749375
28,183.8085625
29,164.2135
30,134.316625
31,32.7230625
32,217.010875
33,156.3343125
34,110.33175
35,184.13025
36,191.6241875
37,123.1403125
38,88.837625
39,274.9400625
40,80.604125
41,238.94875
42,119.064125
43,31.1605
44,129.321625
45,75.4644375
46,117.930375
47,170.2866875
48,110.0343125
49,53.8106875
50,172.7039375
51,174.4113125
52,177.361
53,10.8173125
54,89.383125
55,115.638625
56,80.6045625
57,44.3119375
58,114.7155
59,67.606625
60,122.23825
61,13.76
62,105.482875
63,49.9789375
64,9.822625
65,7.84925
66,7.517125
67,43.8275
68,61.3935
69,33.7853125
70,6.42325
71,7.3333125
72,6.601375
73,7.320875
74,6.8395625
75,6.963125
76,6.6798125
77,76.7150625
78,104.9661875
79,66.955375
80,146.93325
81,109.8451875
82,189.979375
83,87.1166875
84,12.9954375
85,15.5235
86,91.496625
87,54.1856875
88,42.447375
89,43.6755625
90,47.316875
91,15.505
92,13.3001875
93,48.8595
94,10.0784375
95,6.7419375
96,6.8229375
97,7.415875
98,6.99275
99,6.7545625
100,7.6825625
101,7.05575
102,7.45875
103,6.958125
104,8.652125
105,14.4736875
106,7.9989375
107,7.4475625
108,8.1143125
109,7.89675
110,8.038125
111,7.8215625
112,8.1585
113,8.249125
114,9.0779375
115,9.884125
116,8.759875
117,13.2245
118,9.2345
119,9.7401875
120,124.524375
121,182.695375
122,110.7613125
123,102.3005625
124,32.254875
125,158.35775
126,140.5189375
127,117.46725
128,153.675
129,70.5470625
130,54.940875
131,19.82325
132,164.1928125
133,112.3181875
134,129.3856875
135,170.3545
136,30.8965625
137,8.4914375
138,13.8120625
139,288.5760625
140,153.4193125
141,78.14575
142,162.5848125
143,262.0946875
144,160.971875
145,110.105125
146,42.9846875
147,182.1929375
148,169.7886875
149,11.2251875
150,32.888375
151,9.791375
152,159.888625
153,62.8156875
154,69.7039375
155,31.413
156,97.2023125
157,95.8846875
158,34.425375
159,204.047375
160,52.3260625
161,43.22425
162,44.7451875
163,79.38525
164,44.870875
165,121.4310625
166,24.4076875
167,9.6674375
168,5.9490625
169,6.4548125
170,6.388125
171,7.1578125
172,5.9425625
173,10.3860625
174,6.56825
175,7.9379375
176,9.735
177,6.6013125
178,7.0853125
179,6.4475625
180,8.2365
181,6.05125
182,7.2048125
183,19.20875
184,20.9938125
185,13.4114375
186,7.3269375
187,8.2193125
188,8.4825625
189,10.657625
190,18.5723125
191,36.59775
192,145.3069375
193,114.2430625
194,97.2823125
195,103.0415
196,144.0378125
197,72.963
198,49.80425
199,89.8989375
200,119.1414375
201,72.500125
202,65.965125
203,62.249125
204,40.95775
205,76.489125
206,52.96275
207,49.0268125
208,24.6040625
209,342.7466875
210,278.2558125
211,156.1610625
212,130.09375
213,99.47325
214,78.57475
215,88.8174375
216,19.2453125
217,195.5250625
218,206.095375
219,86.862875
220,108.63125
221,179.8500625
222,61.5381875
223,94.839875
224,24.218375
225,35.7663125
226,63.7685625
227,107.5736875
228,19.8626875
229,79.99925
230,37.9050625
231,31.501
232,77.106375
233,67.406125
234,57.8119375
235,71.7560625
236,74.9946875
237,55.9008125
238,76.5268125
239,90.1016875
240,70.0655625
241,79.7665
242,96.9645625
243,95.958375
244,42.0870625
245,54.4416875
246,73.970625
247,63.798125
248,94.6693125
249,52.4196875
250,60.38475
251,67.677375
252,65.342
253,77.019
254,64.887
255,54.5866875
256,63.2703125
257,68.92575
258,59.690375
259,35.1286875
260,188.7849375
261,317.039875
262,250.759125
263,142.628375
264,142.9951875
265,82.7901875
266,90.16925
267,288.522875
268,182.3804375
269,203.4596875
270,213.9109375
271,165.687625
272,234.7031875
273,151.334875
274,31.48875
275,47.3936875
276,113.5911875
277,134.9191875
278,119.169625
279,104.0195
280,89.4735625
281,155.78
282,233.7234375
283,103.7775
284,33.1703125
285,173.2220625
286,187.6775625
287,153.81525
288,195.4138125
289,137.6111875
290,99.232
291,180.65325
292,6.508125
293,184.8420625
294,150.87975
295,159.40975
296,143.20525
297,9.33675
298,58.6141875
299,159.524875
300,78.8000625
301,83.916625
302,82.22225
303,129.545375
304,93.0576875
305,89.92575
306,57.7329375
307,109.579875
308,124.181875
309,127.3168125
310,89.8665625
311,31.24025
312,67.645
313,71.4998125
314,60.5365
315,102.1210625
316,65.971125
317,94.5553125
318,80.2949375
319,226.55275
320,409.132125
321,178.34975
322,59.8759375
323,122.0934375
324,78.956125
325,37.3986875
326,186.628125
327,7.4050625
328,120.2475
329,116.644625
330,103.2170625
331,132.87525
332,99.095625
333,178.7035625
334,129.739375
335,125.711125
336,113.8305
337,84.935875
338,16.0730625
339,176.574875
340,159.401875
341,101.839375
342,89.6804375
343,113.1169375
344,72.0883125
345,66.1726875
346,47.4435
347,136.425125
348,80.05325
349,44.7631875
350,82.5036875
351,55.453375
352,54.4041875
353,60.6268125
354,41.5793125
355,81.3355
356,67.1895625
357,84.684
358,74.0433125
359,90.4695
360,70.1980625
361,39.2655
362,78.7739375
363,48.735625
364,69.3855
365,80.4323125
366,31.761375
367,203.8921875
368,218.772125
369,104.33275
370,86.2388125
371,131.4309375
372,79.523
373,90.48825
374,318.422625
375,212.0896875
376,160.8074375
377,109.00525
378,88.1783125
379,149.4154375
380,125.0501875
381,106.6044375
382,228.4651875
383,154.3353125
384,207.82575
385,152.665125
386,118.7449375
387,10.7946875
388,26.498875
389,253.6190625
390,117.0645
391,137.8450625
392,185.92425
393,139.0003125
394,114.8169375
395,7.9868125
396,134.91525
397,30.720875
398,83.9134375
399,77.9030625
400,67.295625
401,82.2756875
402,62.351
403,36.2750625
404,135.7465625
405,229.63125
406,154.84575
407,35.7170625
408,5.4614375
409,306.5314375
410,182.138125
411,137.2599375
412,86.8694375
413,11.58175
414,79.5620625
415,216.299375
416,143.7475625
417,140.7315625
418,166.5939375
419,138.235
420,101.756
421,8.29675
422,61.4275
423,131.6543125
424,257.345125
425,220.6299375
426,182.8129375
427,30.687
428,181.1836875
429,160.0224375
430,58.615875
431,81.005625
432,56.37775
433,36.721625
434,58.288875
435,28.393125
436,56.525625
437,99.507
438,57.7391875
439,52.8835
440,55.905
441,47.9660625
442,77.1978125
443,58.3944375
444,42.31775
445,77.5893125
446,78.27575
447,37.9199375
448,154.402125
449,242.5683125
450,136.9171875
451,51.3699375
452,121.5835625
453,100.9189375
454,126.0226875
455,9.46675
456,7.58
457,6.1235
458,74.33375
459,80.770625
460,98.6064375
461,66.094
462,102.165375
463,49.6818125
464,46.903125
465,77.3656875
