Time(s),Sound
0,595.756125
1,585.058875
2,352.3946875
3,414.235875
4,338.54575
5,72.4208125
6,230.067375
7,421.6013125
8,289.8105625
9,508.84075
10,210.0344375
11,272.6281875
12,510.3341875
13,106.086875
14,101.086
15,411.5156875
16,906.2640625
17,50.5218125
18,94.784
19,111.8766875
20,102.99225
21,351.6219375
22,301.0556875
23,57.004375
24,23.981625
25,283.98425
26,162.0195
27,478.1349375
28,251.973875
29,198.173125
30,590.8194375
31,244.169625
32,326.7613125
33,318.9720625
34,265.953375
35,40.6414375
36,28.2386875
37,81.370375
38,32.1925625
39,138.9385
40,105.1653125
41,306.3654375
42,84.140625
43,18.7665625
44,225.2594375
45,154.034375
46,247.16675
47,178.8004375
48,222.9233125
49,86.5425
50,201.8750625
51,25.25075
52,78.8508125
53,243.0000625
54,469.397625
55,244.885125
56,263.500125
57,258.518
58,279.6336875
59,106.5104375
60,203.8884375
61,211.820875
62,114.497875
63,136.9424375
64,16.9653125
65,204.409875
66,295.1869375
67,316.7568125
68,352.2131875
69,274.0498125
70,293.279875
71,77.53425
72,166.1851875
73,160.63375
74,147.0333125
75,12.827625
76,381.92375
77,298.535125
78,36.345
79,192.4664375
80,55.9835625
81,63.0175
82,7.192625
83,7.376
84,19.511
85,122.387125
86,17.5439375
87,17.2774375
88,22.88075
89,7.827125
90,7.1309375
91,7.1370625
92,8.5523125
93,8.1558125
94,69.188125
95,44.7021875
96,13.6344375
97,29.4595
98,37.7070625
99,40.154875
100,9.591625
101,174.313875
102,113.3465625
103,263.01525
104,5.667875
105,219.6035625
106,187.2686875
107,69.5076875
108,214.4660625
109,152.2099375
110,90.9331875
111,5.9549375
112,308.632625
113,138.900625
114,389.7521875
115,492.401875
116,635.933375
117,147.3394375
118,248.2446875
119,528.8899375
120,206.354125
121,186.816375
122,145.4799375
123,611.14175
124,508.1736875
125,411.03725
126,54.6
127,99.5490625
128,122.507875
129,88.091125
130,62.9279375
131,11.824625
132,131.5645625
133,192.8534375
134,99.4254375
135,103.52725
136,86.823
137,105.128375
138,622.7063125
139,244.594125
140,15.0049375
141,9.0684375
142,247.68675
143,241.9870625
144,106.1154375
145,930.3715
146,847.7915625
147,749.2540625
148,406.6115
149,611.487125
150,764.358125
151,684.4699375
152,684.659125
153,657.6019375
154,455.113875
155,691.98875
156,645.9745625
157,473.0255625
158,12.7858125
159,10.5834375
160,296.3910625
161,123.86675
162,581.689875
163,716.271
164,375.569
165,348.28675
166,680.6905625
167,650.302125
168,530.915625
169,657.241625
170,396.1156875
171,484.088625
172,534.448875
173,76.7130625
174,6.465125
175,337.553375
176,316.8069375
177,210.0090625
178,210.72175
179,498.5880625
180,698.1
181,626.3473125
182,649.3475
183,471.6748125
184,772.968125
185,304.4211875
186,7.0959375
187,217.859375
188,400.775625
189,362.275625
190,260.307125
191,406.940375
192,237.11375
193,309.2191875
194,265.010125
195,200.1320625
196,713.022375
197,821.3880625
198,735.4043125
199,276.1565
200,8.2768125
201,13.243625
202,81.40425
203,323.601875
204,500.3356875
205,13.9874375
206,528.4754375
207,752.5465
208,586.9801875
209,635.208
210,544.052375
211,377.2380625
212,706.4766875
213,323.613375
214,556.6885
215,378.81475
216,7.1960625
217,283.59825
218,239.374625
219,333.3974375
220,349.3284375
221,328.986875
222,587.5284375
223,652.244625
224,516.9124375
225,628.1325
226,508.6468125
227,523.939125
228,621.7461875
229,327.9164375
230,860.60925
231,540.260625
232,692.2945625
233,645.5461875
234,59.144
235,270.2589375
236,399.7581875
237,240.0683125
238,426.04525
239,200.3834375
240,16.6206875
241,516.3061875
242,553.081
243,691.127375
244,582.465875
245,275.5795
246,542.525625
247,388.7038125
248,402.1898125
249,431.2874375
250,163.582375
251,65.912625
252,509.2219375
253,415.5691875
254,351.8403125
255,282.645125
256,30.2415625
257,637.7709375
258,828.681
259,641.45675
260,513.793875
261,677.063625
262,746.99775
263,493.7980625
264,736.556625
265,247.7290625
266,14.0279375
267,304.78975
268,281.1486875
269,218.7536875
270,352.278
271,937.9491875
272,878.486125
273,206.169375
274,470.432625
275,721.548375
276,768.4484375
277,769.9760625
278,790.4305625
279,467.4743125
280,784.564
281,652.3625625
282,584.201125
283,579.0485625
284,570.5733125
285,413.3396875
286,561.0128125
287,589.6944375
288,388.63
289,436.8086875
290,12.6464375
291,219.5883125
292,353.9575
293,383.443375
294,290.7675
295,84.6673125
296,330.23025
297,626.9379375
298,580.0758125
299,656.367375
300,94.5141875
301,180.9010625
302,130.446375
303,24.5343125
304,393.54425
305,118.085125
306,407.4511875
307,163.13925
308,84.393375
309,122.070375
310,8.1636875
311,11.852375
312,488.4504375
313,421.321625
314,252.5700625
315,377.684875
316,279.3615625
317,78.8651875
318,489.837875
319,1067.6478125
320,731.393875
321,636.43425
322,680.17275
323,704.805375
324,673.016125
325,568.97375
326,261.3431875
327,12.8775
328,9.8378125
329,32.9555
330,561.67275
331,480.466625
332,11.84075
333,791.6798125
334,607.655375
335,638.933125
336,699.495875
337,470.7735
338,753.7801875
339,597.7864375
340,457.076125
341,834.4875625
342,708.742125
343,593.2854375
344,685.420875
345,620.4279375
346,549.7954375
347,445.9138125
348,258.956
349,7.695375
350,9.3450625
351,197.8849375
352,173.9905625
353,156.8704375
354,384.5180625
355,292.5145
356,8.205125
357,12.632503276539973
