Time(s),Sound
0,581.893125
1,584.267375
2,312.450875
3,411.2083125
4,317.6729375
5,58.007625
6,187.3200625
7,425.363625
8,274.772625
9,519.105375
10,107.896625
11,256.560625
12,501.66725
13,76.411125
14,2.041
15,388.87625
16,904.22875
17,70.393375
18,187.4789375
19,42.56275
20,746.6418125
21,555.622125
22,686.097
23,562.681
24,238.2711875
25,327.609125
26,15.0001875
27,129.2238125
28,54.462625
29,433.887875
30,584.9869375
31,428.0153125
32,355.6253125
33,363.764125
34,260.54725
35,124.6815625
36,137.5875
37,199.8225
38,624.3161875
39,409.38875
40,374.1485
41,613.8813125
42,497.120375
43,69.454125
44,123.4538125
45,82.9791875
46,54.4520625
47,78.1579375
48,121.3615625
49,319.66425
50,523.1996875
51,599.9016875
52,369.4471875
53,305.2445
54,138.0346875
55,190.573125
56,157.6940625
57,146.727875
58,81.3773125
59,145.5238125
60,158.4235
61,147.1689375
62,216.790125
63,34.289375
64,6.430375
65,491.5185
66,471.6145
67,195.980375
68,142.2235
69,44.2994375
70,48.4141875
71,49.555125
72,57.4850625
73,44.6101875
74,48.5229375
75,34.6054375
76,45.018
77,14.4088125
78,34.721125
79,138.6375625
80,27.9111875
81,234.689375
82,268.723
83,101.122125
84,78.5118125
85,55.4900625
86,80.3348125
87,60.395125
88,70.063125
89,55.914625
90,112.853375
91,51.378875
92,69.2859375
93,61.614625
94,80.9418125
95,36.8649375
96,106.9425
97,140.6168125
98,67.205375
99,49.80325
100,30.16925
101,74.5941875
102,379.3000625
103,269.9440625
104,49.16075
105,11.6263125
106,11.3055625
107,3.0501875
108,432.0366875
109,330.0215
110,134.5306875
111,113.746625
112,75.043625
113,72.8316875
114,55.144375
115,31.12925
116,2.7058125
117,66.037
118,407.4258125
119,344.076
120,97.02425
121,112.4840625
122,548.3233125
123,233.380375
124,156.6895
125,60.0653125
126,118.13775
127,30.0765625
128,129.792125
129,402.7275
130,369.946625
131,293.4666875
132,27.0565
133,147.883125
134,183.8908125
135,63.0743125
136,61.44575
137,15.4314375
138,57.535375
139,5.322625
140,175.536375
141,107.2590625
142,3.438125
143,52.0156875
144,70.07975
145,22.8403125
146,140.3748125
147,355.1639375
148,255.8318125
149,7.81625
150,23.3298125
151,35.9640625
152,345.0709375
153,360.47075
154,599.371
155,400.255625
156,245.0861875
157,120.9865625
158,83.98975
159,41.8530625
160,9.406125
161,141.8435
162,429.97375
163,512.98725
164,335.123
165,143.7196875
166,61.117
167,57.3455
168,193.30975
169,10.608125
170,2.6809375
171,4.8486875
172,3.4525
173,6.0410625
174,2.674125
175,2.8656875
176,13.1870625
177,3.539875
178,438.6435
179,273.5104375
180,146.8523125
181,78.4019375
182,60.06025
183,48.3739375
184,59.0290625
185,36.46325
186,36.0755625
187,58.42425
188,54.7203125
189,153.38525
190,34.9661875
191,48.988375
192,40.18275
193,4.1299375
194,343.6889375
195,528.642375
196,329.4195625
197,146.2981875
198,175.7433125
199,143.234375
200,69.78175
201,69.126625
202,53.1346875
203,77.5004375
204,17.4575625
205,5.521875
206,8.354130052724077
