Time(s),Sound
0,582.3171875
1,584.6558125
2,311.6635
3,411.41775
4,330.334625
5,44.890125
6,199.2345
7,422.2685
8,285.7530625
9,509.061375
10,101.86525
11,257.7055625
12,500.3733125
13,82.35575
14,34.224
15,406.08475
16,333.0080625
17,42.273375
18,151.8496875
19,38.8759375
20,142.9451875
21,263.6868125
22,189.036125
23,5.221875
24,67.4373125
25,54.5150625
26,19.61925
27,35.7236875
28,8.2041875
29,84.760625
30,59.8815625
31,10.0411875
32,176.4166875
33,12.98475
34,7.8454375
35,216.5138125
36,9.5839375
37,8.9734375
38,7.37625
39,102.31175
40,78.9834375
41,19.3435
42,120.9550625
43,6.9559375
44,335.942
45,173.7410625
46,221.4721875
47,179.450125
48,191.3569375
49,203.563375
50,310.2715
51,155.6524375
52,132.3706875
53,22.6056875
54,8.783625
55,175.4344375
56,46.9850625
57,89.1183125
58,94.3354375
59,54.3673125
60,24.594
61,7.8815625
62,8.46825
63,8.325125
64,185.55125
65,249.9835625
66,8.82175
67,345.9634375
68,156.58575
69,46.251
70,63.39625
71,57.866875
72,32.068625
73,256.61075
74,39.1869375
75,100.771125
76,104.5550625
77,56.4209375
78,70.0318125
79,51.0710625
80,5.6499375
81,69.171125
82,65.9845625
83,103.3794375
84,127.911875
85,84.9479375
86,92.3245
87,33.6190625
88,76.5233125
89,14.2258125
90,39.0949375
91,176.402125
92,74.1378125
93,191.6880625
94,91.995375
95,8.3843125
96,5.83475
97,7.8385
98,6.9500625
99,6.6665625
100,61.5281875
101,16.13925
102,6.78325
103,7.466
104,6.6653125
105,7.0570625
106,10.9120625
107,6.689
108,6.891
109,7.2314375
110,9.5046875
111,11.877625
112,12.60925
113,10.843125
114,281.5335625
115,78.5726875
116,251.77225
117,17.674
118,6.855
119,252.1684375
120,156.234625
121,37.859875
122,7.4359375
123,13.695125
124,10.5036875
125,142.3649375
126,51.9596875
127,180.8241875
128,78.00175
129,17.2144375
130,12.411875
131,14.1549375
