Time(s),Sound
0,567.21725
1,598.3968125
2,314.1714375
3,408.757125
4,281.572375
5,96.669875
6,145.5735
7,440.7353125
8,222.9791875
9,588.79825
10,136.3971875
11,249.111625
12,496.656875
13,94.0114375
14,5.519125
15,348.29025
16,875.4459375
17,128.392625
18,1.617875
19,1.8855
20,1.7798125
21,192.1343125
22,506.002375
23,136.9654375
24,1.7558125
25,286.6069375
26,844.882875
27,216.9866875
28,1.7400625
29,44.5335
30,15.45225
31,154.5050625
32,172.18925
33,28.2988125
34,254.5458125
35,275.3281875
36,228.30725
37,88.9115625
38,212.3543125
39,260.363375
40,288.661125
41,183.192875
42,171.1548125
43,199.1918125
44,427.6430625
45,211.5674375
46,38.8573125
47,39.5429375
48,53.121
49,50.4989375
50,102.628375
51,115.9955625
52,34.795125
53,23.3619375
54,1.9991875
55,271.8415625
56,322.294875
57,404.772625
58,362.3158125
59,272.3491875
60,224.846
61,137.1215625
62,39.95375
63,53.6228125
64,17.886
65,11.1211875
66,44.087625
67,49.89675
68,8.9310625
69,67.86225
70,264.1603125
71,214.071875
72,82.2030625
73,131.57
74,296.34675
75,296.282625
76,209.8138125
77,34.89325
78,47.2565625
79,14.6363125
80,89.2465
81,258.1958125
82,24.4681875
83,10.00225
84,24.435125
85,20.6256875
86,37.434125
87,11.113875
88,117.3770625
89,13.8073125
90,160.8724375
91,37.1164375
92,160.08975
93,63.8295625
94,36.363
95,106.96575
96,36.0238125
97,43.0625
98,11.3595
99,253.5945625
100,115.2051875
101,43.5546875
102,54.71175
103,25.8836875
104,12.9335
105,33.8853125
106,77.504875
107,69.1086875
108,33.9705625
109,85.3706875
110,34.2585
111,8.7011875
112,2.7695625
113,3.031218274111675
