Time(s),Sound
0,516.8216875
1,628.8725
2,347.8988125
3,377.9941875
4,312.7674375
5,98.3808125
6,83.3324375
7,472.6385625
8,192.9448125
9,601.3789375
10,187.2179375
11,210.0368125
12,501.2185625
13,137.9019375
14,6.0328125
15,300.2735
16,851.9655
17,197.6560625
18,11.9445
19,10.540375
20,34.61025
21,469.7280625
22,146.3206875
23,277.3538125
24,107.8451875
25,23.453625
26,170.821125
27,169.467625
28,104.20875
29,149.932125
30,17.932
31,105.0514375
32,136.0898125
33,87.5010625
34,26.598625
35,197.48675
36,20.890875
37,49.758875
38,16.631
39,109.06625
40,293.293
41,61.5376875
42,124.4009375
43,98.159125
44,73.549375
45,8.8064375
46,75.3346875
47,67.45275
48,49.74
49,28.4205625
50,6.39875
51,100.08575
52,99.0935
53,49.12625
54,101.009
55,58.1579375
56,28.41325
57,20.080625
58,4.851125
59,1.9501059322033898
