Time(s),Sound
0,576.177
1,588.671875
2,313.5391875
3,409.9063125
4,282.70675
5,94.624875
6,152.879375
7,437.5015625
8,234.208125
9,563.87375
10,124.9871875
11,245.3729375
12,502.8975625
13,85.29775
14,2.2909375
15,362.4350625
16,883.9120625
17,101.819375
18,2.0689375
19,64.6205625
20,65.6105
21,210.054
22,69.0214375
23,168.19625
24,11.382125
25,73.9193125
26,117.243625
27,206.5914375
28,151.0460625
29,81.992875
30,140.03675
31,96.813625
32,216.752625
33,90.08325
34,41.9276875
35,139.2839375
36,109.970875
37,119.015625
38,141.215375
39,140.3149375
40,130.31175
41,42.356625
42,132.9418125
43,39.8655
44,27.4246875
45,139.738625
46,41.234875
47,52.443
48,70.03775
49,300.038125
50,140.000375
51,42.9345625
52,44.4929375
53,182.2775
54,231.74975
55,186.29325
56,163.2916875
57,125.7033125
58,6.5605625
59,201.114625
60,151.765875
61,173.24375
62,112.9713125
63,114.5540625
64,94.991
65,44.382625
66,88.2810625
67,225.354
68,143.8054375
69,128.229875
70,284.3215625
71,103.7029375
72,4.5111875
73,204.4499375
74,77.227875
75,130.1328125
76,53.230125
77,79.0958125
78,269.98625
79,74.4409375
80,49.731
81,198.3064375
82,275.1188125
83,77.8281875
84,6.199125
85,51.3485625
86,116.3638125
87,94.492875
88,85.024375
89,135.3769375
90,161.95675
91,10.2234375
92,167.0055
93,190.034625
94,57.4244375
95,6.7099375
96,5.08975
97,471.339
98,316.5750625
99,256.28775
100,189.3039375
101,116.2721875
102,25.6794375
103,45.7308125
104,119.2051875
105,77.537125
106,81.612
107,17.76975
108,2.5934108527131783
