Time(s),Sound
0,563.7523125
1,601.58225
2,314.327625
3,407.9236875
4,282.8794375
5,96.9658125
6,144.936375
7,440.16975
8,227.405125
9,574.6506875
10,128.14625
11,244.7609375
12,498.759375
13,90.25775
14,1.86125
15,350.6900625
16,879.6798125
17,130.044
18,312.4615
19,28.14375
20,73.17425
21,62.1059375
22,44.34925
23,69.536125
24,93.7151875
25,88.905375
26,70.69675
27,102.2596875
28,77.6675625
29,43.5368125
30,104.0040625
31,74.6280625
32,153.88025
33,169.930125
34,213.1876875
35,290.5226875
36,186.402875
37,13.3091875
38,3.7474375
39,298.5430625
40,56.8479375
41,48.851875
42,38.27
43,43.4385625
44,63.8325625
45,80.934
46,276.9898125
47,221.5110625
48,240.6893125
49,122.9299375
50,257.758125
51,162.4765625
52,133.61325
53,111.303125
54,90.5775625
55,149.1961875
56,141.7595
57,63.7045625
58,179.6956875
59,191.9026875
60,103.975
61,33.7268125
62,86.660375
63,87.288625
64,68.5501875
65,3.1715
66,2.8358125
67,2.6288125
68,2.89525
69,79.7405
70,124.77175
71,64.0065625
72,294.119625
73,187.6676875
74,228.3044375
75,105.5898125
76,193.1431875
77,264.041875
78,199.3483125
79,158.6744375
80,156.428
81,159.0265625
82,147.4775
83,136.6191875
84,57.990875
85,3.176625
86,73.4390625
87,48.31725
88,10.8124375
89,208.9156875
90,195.718875
91,106.0695
92,3.1115625
93,45.520625
94,29.5710625
95,83.1093125
96,41.95825
97,30.4351875
98,77.271125
99,75.91275
100,36.279
101,138.7715625
102,46.8320625
103,79.1245625
104,36.7030625
105,50.6280625
106,87.022
107,77.837125
108,53.4601875
109,98.7401875
110,52.335375
111,24.4449375
112,41.07475
113,49.6318125
114,159.296875
115,127.3053125
116,113.101875
117,121.2910625
118,337.1626875
119,267.3925625
120,272.6725625
121,151.294875
122,205.8586875
123,174.591875
124,169.220625
125,197.55175
126,115.02
127,179.1586875
128,88.0786875
129,24.615875
130,61.1671875
131,116.672375
132,11.1326875
133,2.6490625
134,12.009875
135,2.4713125
136,2.6381875
137,3.7265
138,2.72425
139,2.72925
140,2.6156875
141,60.18875
142,58.668375
143,33.7913125
144,98.47775
145,36.3143125
146,447.9569375
147,89.7211875
148,150.7353125
149,44.4640625
150,46.3931875
151,119.7906875
152,349.8261875
153,126.3868125
154,121.3511875
155,161.4545
156,192.0665625
157,125.9105
158,80.205
159,241.907125
160,45.2204375
161,13.730625
162,111.9769375
163,56.7191875
164,27.0331875
165,170.3411875
166,232.4169375
167,287.2868125
168,118.8998125
169,207.3245
170,83.885625
171,151.438625
172,118.562875
173,117.0645
174,96.2649375
175,113.2344375
176,85.8934375
177,55.6941875
178,9.6161875
179,142.716625
180,122.973875
181,149.8040625
182,183.278625
183,53.0951875
184,62.115125
185,35.2539375
186,5.8799375
187,2.872075471698113
