Time(s),Sound
0,777.315875
1,716.8364375
2,316.459875
3,591.7436875
4,300.2930625
5,405.8829375
6,484.015
7,760.5611875
8,54.4065625
9,549.198625
10,705.20325
11,361.192625
12,73.428125
13,4.2980625
14,3.1825
15,4.549125
16,6.343125
17,26.360375
18,100.3565
19,583.3499375
20,585.3925625
21,315.4099375
22,587.843375
23,429.6325625
24,51.38525
25,94.912375
26,97.2984375
27,31.7435
28,26.644875
29,219.385
30,7.38
31,103.4129375
32,9.050875
33,553.10475
34,13.9603125
35,407.6135
36,457.755875
37,152.0425
38,613.9973125
39,597.5701875
40,308.4560625
41,437.966625
42,374.1336875
43,29.860875
44,15.0584375
45,26.65175
46,33.2899375
47,117.83575
48,55.628875
49,77.529625
50,281.8040625
51,469.4485
52,696.959875
53,545.428
54,224.8085625
55,315.1078125
56,448.901375
57,253.9028125
58,505.4585
59,207.2143125
60,315.107875
61,626.3133125
62,656.7861875
63,331.34175
64,430.48525
65,318.53825
66,112.848375
67,57.0685625
68,23.3016875
69,10.9238125
70,35.0228125
71,6.48775
72,22.14425
73,82.8841875
74,131.8998125
75,706.8846875
76,486.57675
77,210.3693125
78,432.5463125
79,378.2395625
80,52.3843125
81,365.650875
82,218.130375
83,150.42675
84,471.2683125
85,327.1185625
86,8.29925
87,6.0233125
88,444.7146875
89,605.473
90,426.4395
91,282.926125
92,355.773
93,244.3424375
94,18.5484375
95,10.4635625
96,18.8726875
97,30.5248125
98,52.8929375
99,23.08075
100,27.5099375
101,18.4925625
102,593.8026875
103,586.0223125
104,345.7405
105,64.015375
106,482.7459375
107,24.813875
108,450.3789375
109,431.282125
110,164.0718125
111,715.352125
112,511.89725
113,248.1445
114,414.413
115,398.82
116,2.8699738903394256
