Time(s),Sound
0,579.832625
1,585.3585625
2,336.44825
3,419.613375
4,288.50375
5,87.8565625
6,160.815375
7,435.216
8,243.8751875
9,552.5268125
10,121.0270625
11,279.114875
12,507.83275
13,80.955375
14,1.7184375
15,363.8650625
16,884.6548125
17,104.2236875
18,111.88925
19,104.194875
20,377.415
21,224.129
22,622.8300625
23,228.28525
24,446.7661875
25,141.4295625
26,482.39875
27,326.9538125
28,182.117625
29,456.6451875
30,115.9911875
31,2.2883125
32,8.13875
33,39.788625
34,32.916375
35,38.3941875
36,37.596375
37,55.819
38,44.6321875
39,27.8521875
40,4.5306875
41,72.0391875
42,107.0225625
43,25.345875
44,97.56475
45,19.8883125
46,23.470125
47,18.922
48,35.6840625
49,30.3799375
50,32.36675
51,19.4084375
52,38.403
53,43.2325
54,17.10275
55,138.512125
56,362.839
57,336.2494375
58,409.15425
59,238.291625
60,3.760625
61,32.1974375
62,44.7683125
63,46.9579375
64,39.255875
65,8.23525
66,219.2315
67,308.3191875
68,173.0166875
69,322.154375
70,6.105125
71,61.3265
72,39.9131875
73,24.4503125
74,25.04175
75,42.2585625
76,49.241625
77,50.47775
78,43.1743125
79,45.3174375
80,44.761875
81,36.421125
82,15.6403125
83,4.46025
84,224.6536875
85,249.422875
86,346.4921875
87,426.7150625
88,400.118375
89,105.389
90,382.4535625
91,174.5823125
92,257.704125
93,54.958125
94,247.3481875
95,297.7409375
96,267.51675
97,235.914
98,442.092125
99,318.0038125
100,384.8450625
101,17.1189375
102,50.4095625
103,76.870875
104,52.4851875
105,45.5685625
106,65.5035625
107,52.363625
108,55.5553125
109,62.909
110,61.750375
111,55.0185625
112,45.8151875
113,53.3743125
114,24.99825
115,35.6758125
116,45.721125
117,166.836375
118,235.4440625
119,125.811125
120,18.1168125
121,251.3068125
122,318.1154375
123,280.0835625
124,106.678875
125,237.237625
126,127.7083125
127,122.526375
128,217.8813125
129,100.827625
130,161.309375
131,240.5738125
132,203.88625
133,361.1314375
134,225.1381875
135,231.9950625
136,143.490375
137,42.7480625
138,21.3471875
139,58.3619375
140,460.258875
141,242.693375
142,207.872625
143,40.6204375
144,51.5020625
145,52.8289375
146,36.9909375
147,15.592
148,133.1943125
149,265.6350625
150,273.216125
151,158.31925
152,298.921375
153,283.3369375
154,334.475875
155,300.821
156,106.626875
157,33.3668125
158,47.7604375
159,44.0135
160,28.5438125
161,32.257875
162,24.071625
163,38.07025
164,37.1635625
165,40.9066875
166,48.45025
167,24.9689375
168,44.8350625
169,33.883125
170,45.511625
171,64.349
172,39.283875
173,23.57775
174,43.638
175,333.48825
176,323.8901875
177,202.2515
178,343.1021875
179,198.5423125
180,157.2025
181,42.73975
182,18.431
183,232.8134375
184,246.97075
185,272.944
186,297.0416875
187,159.53825
188,122.3498125
189,26.7046875
190,52.24725
191,37.116125
192,27.597125
193,26.802125
194,31.8383125
195,28.5238125
196,17.7898125
197,16.4250625
198,449.772125
199,394.940125
200,145.4068125
201,245.433625
202,185.9520625
203,48.50775
204,27.6845625
205,6.1240625
206,190.296625
207,130.841625
208,72.717375
209,12.4338125
210,35.485
211,5.3476875
212,104.0258125
213,202.1998125
214,95.992125
215,57.55225
216,26.66825
217,28.029875
218,4.9279375
219,4.1480625
220,2.2674371859296483
