Time(s),Sound
0,569.3579375
1,595.4265625
2,313.38625
3,408.8070625
4,282.3208125
5,96.3811875
6,104.3205
7,433.94575
8,2.9439375
9,468.370125
10,418.101375
11,31.14525
12,17.044625
13,2.9443125
14,2.1494375
15,12.11425
16,25.537625
17,111.6643125
18,102.0645625
19,595.0825
20,639.72375
21,289.304875
22,411.581
23,396.8048125
24,127.78375
25,18.711875
26,104.8904375
27,33.802
28,28.6128125
29,33.5574375
30,26.4481875
31,87.3386875
32,297.114625
33,604.989625
34,487.4409375
35,252.8823125
36,326.064125
37,426.0561875
38,12.51375
39,339.438
40,201.8438125
41,239.0968125
42,487.184125
43,224.2714375
44,13.2166875
45,67.555125
46,19.6265625
47,31.79
48,1.8935
49,2.887375
50,72.7049375
51,3.6525
52,1.6870625
53,50.873125
54,10.8750625
55,15.7875625
56,12.583375
57,122.8215
58,93.4709051724138
