0,2,客服,告诉你你的话会不会录音？,neutral,neutral,neutral,optimistic
1,2,客服,我想预约安装。那个,happy,neutral,optimistic,optimistic
2,2,客服,通缉。,neutral,neutral,neutral,optimistic
3,2,客服,呃182182,happy,neutral,optimistic,optimistic
4,2,客服,啊633863389707。,neutral,neutral,neutral,optimistic
5,2,客服,噢没有查询到周一啊干。,neutral,neutral,neutral,optimistic
6,2,客服,嗯啊嗯啊,neutral,neutral,neutral,optimistic
7,2,客服,嗯嗯哦不是，我留的是我父亲的138。,neutral,neutral,neutral,optimistic
8,2,客服,噢,sad,neutral,pessimistic,optimistic
9,2,客服,嗯不对，换了换了。,happy,neutral,optimistic,optimistic
10,2,客服,呢山东省日照市岚山区。,neutral,neutral,neutral,optimistic
11,2,客服,上面一个山，下面一个风，,happy,neutral,optimistic,optimistic
12,2,客服,丰大丰的丰嗯噢蓝山区，然后嗯安澜安澜家苑安,happy,neutral,optimistic,optimistic
13,2,客服,安安安静的波兰的兰，嗯家是哪个家的？,happy,neutral,optimistic,optimistic
14,2,客服,乐嗯。,neutral,neutral,neutral,optimistic
15,2,客服,嗯家是不是是嘉奖的？,neutral,neutral,neutral,optimistic
16,2,客服,佳园园是园区的园，花园的园。,neutral,neutral,neutral,optimistic
17,2,客服,然后呢 C01601。,neutral,neutral,neutral,optimistic
18,2,客服, c区CC0101。,neutral,neutral,neutral,optimistic
19,2,客服,啊还还要具体到门牌号吗？,neutral,neutral,neutral,optimistic
20,2,客服,他22单元102。,happy,neutral,optimistic,optimistic
21,2,客服,还是182的？,happy,neutral,optimistic,optimistic
22,2,客服,182的。,happy,neutral,optimistic,optimistic
23,2,客服,啊就是是师傅去安排那个时间在通知我对吗？,neutral,neutral,neutral,optimistic
24,2,客服,他大约会什么时候联系我，因为我我我希望能是明天我这边工作特别忙，经常出差不太常在家。,neutral,neutral,neutral,optimistic
25,2,客服,嗯好勒好勒。,neutral,neutral,neutral,optimistic
26,2,客服,嗯没有了。,neutral,neutral,neutral,neutral
