0,2,客户,你好，广大科技。,neutral,neutral,neutral,neutral
1,3,客服,啊你好，那个你们后续给我派的师傅现在已经上门了，正在帮我重新安装。,neutral,neutral,neutral,neutral
2,2,客户,嗯您好，您购机号码是多少？18956868289。,neutral,neutral,neutral,neutral
3,3,客服,嗯,neutral,neutral,neutral,neutral
4,2,客户,现在是有什么问题吗？,neutral,neutral,neutral,neutral
5,3,客服,噢现在没有问题，我需要现场跟你讲一下，这个事故重新来帮我安装了。,neutral,neutral,neutral,neutral
6,2,客户,噢好的好的，明白了。,neutral,neutral,neutral,neutral
7,2,客户,没关系，如果说安装过程中有什么问题随时联系，我们正常安装就可以了。,neutral,neutral,neutral,neutral
8,3,客服,噢好的好的好,neutral,neutral,neutral,neutral
9,2,客户,的好的，再见。,neutral,neutral,neutral,neutral
