0,2,客户,唉喂您好，我问一下我这边那个净水器大概什么时候帮我安装。,neutral,neutral,neutral,neutral
1,3,客服,呀您货已经收到了吗？,neutral,neutral,neutral,neutral
2,2,客户,收到了，呀我前几天已经预约的，呀到现在还没有试过联系我，呀就这个手机号码。,neutral,neutral,neutral,neutral
3,2,客户,呀,neutral,neutral,neutral,neutral
4,3,客服,嗯来电显示我这边看不到188188512051201156。,neutral,neutral,neutral,optimistic
5,3,客服,156，好的，稍等一下嗯嗯史文强先生是吗？,neutral,neutral,neutral,optimistic
6,3,客服,对。,happy,neutral,optimistic,optimistic
7,3,客服,是这样的，我们这边的话全国的话是初期开始陆续复工，全部复工是要在正月十五之后的，如果师傅还没有跟您联系，可能是说他这边还没有回到那那里，,neutral,neutral,neutral,optimistic
8,3,客服,我这里的话会帮您再次联系安装部的，然后这里的话是因为。,neutral,neutral,neutral,optimistic
9,2,客户,当时当时因为嗯,neutral,neutral,neutral,neutral
10,2,客户,您先听我说，因为当时安装跟买的时候，他跟我说是正月初八反正左右，反正后来帮我安装人，,neutral,neutral,neutral,neutral
11,2,客户,因为我马上要堵着是吧？出去的时候。,neutral,neutral,neutral,neutral
12,2,客户,对啊嗯抱歉。,neutral,neutral,neutral,neutral
13,3,客服,如果师傅真的现在还没有曝光的话，人不在当地他也是去不了的，,neutral,neutral,neutral,neutral
14,3,客服,我们这边的话是最迟的复工时间是正月十五这个样子，,neutral,neutral,neutral,neutral
15,3,客服,我这边的话会帮您再反馈一下安装部，让他尽快看一下师傅能不能尽快去好吗？,neutral,neutral,neutral,neutral
16,2,客户,对啊专项没多长时间，最多半个小时就好了。,neutral,neutral,neutral,neutral
17,2,客户,呀,neutral,neutral,neutral,neutral
18,3,客服,主要是要看师傅他从老家有没有回去，,neutral,neutral,neutral,neutral
19,3,客服,如果他在老家的话，我在您当地那是不能那是不行的。,neutral,neutral,neutral,neutral
20,2,客户,噢我在你手我我我是您当地人，那肯定就去,neutral,neutral,neutral,neutral
21,2,客户,去了，对噢我知道我算了一次，你就说你给我看看是不是当地人是吧？对。如果他不是如果他。,neutral,neutral,neutral,neutral
22,3,客服,老家在别的地方。,neutral,neutral,neutral,neutral
23,2,客户,我知道我知道那我理解那我那我理解我理解我清楚。,neutral,neutral,neutral,neutral
24,3,客服,再帮你催一下。,neutral,neutral,neutral,neutral
25,2,客户,催一下催一下吧好吧？,neutral,neutral,neutral,neutral
26,3,客服,嗯嗯,neutral,neutral,neutral,neutral
