0,2,客服,坐席你好国迈。,neutral,neutral,neutral,neutral
1,3,客户,客机你好帮我安装。,neutral,neutral,neutral,neutral
2,2,客服,机器已经收到货了是吗？嗯噢当时购机时登记的手机号是多少？,neutral,neutral,neutral,neutral
3,3,客户,呃152200嗯,neutral,neutral,neutral,neutral
4,3,客户,12981。好的。,neutral,neutral,neutral,neutral
5,2,客服,稍等我查一下。1521001292。,neutral,neutral,neutral,neutral
6,3,客户,1515220012981是吧？,happy,neutral,optimistic,optimistic
7,2,客服,1272981，好的，稍等蔡文辉用户加是吗？,neutral,neutral,neutral,neutral
8,2,客服,对对好的好的，那这边的话我会反馈帮您预约，师傅一般会在三天之内跟您联系。好。,neutral,neutral,neutral,neutral
9,3,客户,那我这边需要什么？,neutral,neutral,neutral,neutral
10,2,客服,呃不需要什么的，是和我们配件都是很全的。,neutral,neutral,neutral,neutral
11,3,客户,我看他那个要塌陷了，塌陷的话我那个如果。,neutral,neutral,neutral,neutral
12,2,客服,您除下没有插座的话，可以准备一个接线板10a的国标接线板。,neutral,neutral,neutral,neutral
13,2,客服,然后上面要上面的话，因为我们进入一体的话，一个是两孔插头，一个是三孔插头，您买一个10a的接线板有这两个插头，,neutral,neutral,neutral,neutral
14,2,客服,然后这个接线板上到时候也不能接其他的电器好吧？,neutral,neutral,neutral,neutral
15,3,客户,不能接触到这些。,neutral,pessimistic angry,pessimistic,pessimistic
16,2,客服,啊对是的，这个贴现板不能和其他电器一起接。,neutral,neutral,neutral,neutral
17,3,客户,我还买了一个那个集集热水龙头。,neutral,neutral,neutral,neutral
18,2,客服,然后他也不介意的,neutral,neutral,neutral,neutral
19,2,客服,不建议的，因为集热水龙头的功率也很大，不建议在同一个电线板上使用。,neutral,neutral,neutral,neutral
20,3,客户,哇那行，吧那我到时候试一下吧应该可以的。,neutral,neutral,neutral,neutral
21,2,客服,如果说您这边使用的话，您两个东西不能同时开这样吗？对您两个同时开的话，它这个功率就很大了。,neutral,neutral,neutral,neutral
22,3,客户,它这个功率功率是多少？哈那么夸张的。,neutral,neutral,neutral,neutral
23,2,客服,我建议您这边最好不要这样，是因为我们这个的话是不支持的，和别的一起用在一个借鉴版。,neutral,neutral,neutral,neutral
24,3,客户,啊好好好明白。,neutral,neutral,neutral,neutral
25,2,客服,嗯好的好的，我先帮您约好吧？,neutral,neutral,neutral,neutral
26,3,客户,嗯好好谢谢好好。,neutral,optimistic thankful,optimistic,optimistic
27,2,客服,不客气再见。,neutral,neutral,neutral,neutral
