Time(s),Sound
0,541.0129375
1,623.4994375
2,316.2128125
3,402.251375
4,288.5329375
5,96.737
6,120.0170625
7,446.759375
8,209.6369375
9,591.4203125
10,145.687625
11,227.0085625
12,488.242625
13,118.7326875
14,1.9205
15,328.9555
16,867.9464375
17,151.4775625
18,1.93325
19,19.881375
20,122.304
21,527.7084375
22,269.22725
23,538.2480625
24,138.1363125
25,2.07625
26,250.1013125
27,824.3955
28,271.1621875
29,2.1153125
30,2.4245625
31,2.4861875
32,490.3473125
33,68.028875
34,540.7248125
35,226.018375
36,2.561875
37,193.1573125
38,784.4571875
39,371.50775
40,2.3925625
41,2.740875
42,2.7655625
43,490.7629375
44,2.270125
45,548.1508125
46,285.3673125
47,3.9774375
48,105.7593125
49,710.062375
50,527.65375
51,3.6358125
52,2.77825
53,2.465875
54,2.4725625
55,488.3548125
56,344.2986875
57,4.1585
58,72.328875
59,660.5201875
60,617.141875
61,8.305625
62,18.014375
63,105.15325
64,46.839125
65,6.4078125
66,217.75875
67,159.7495625
68,117.83775
69,125.972125
70,40.047625
71,127.4661875
72,159.5183125
73,93.755375
74,96.1231875
75,143.6914375
76,140.184625
77,7.81475
78,31.9769375
79,101.2150625
80,87.49675
81,106.9671875
82,92.3739375
83,53.0303125
84,93.2070625
85,123.802
86,36.5520625
87,41.0345625
88,66.285125
89,46.18925
90,98.2406875
91,89.7628125
92,68.6940625
93,112.31875
94,40.3720625
95,5.576375
96,5.467
97,106.722625
98,89.7021875
99,87.108125
100,110.078125
101,53.8325
102,101.84075
103,75.817375
104,59.324125
105,69.578125
106,91.5300625
107,67.8259375
108,93.6850625
109,92.5300625
110,62.412125
111,123.01675
112,34.7148125
113,87.646375
114,90.230125
115,91.46325
116,28.19425
117,21.1134375
118,101.2458125
119,280.792125
120,108.5736875
121,110.65975
122,151.825875
123,162.964
124,132.9841875
125,141.6703125
126,14.960125
127,229.0875625
128,135.666625
129,95.7825625
130,102.116
131,64.1966875
132,107.7628125
133,96.3134375
134,49.3850625
135,70.46475
136,116.5266875
137,120.096375
138,52.534375
139,163.588
140,46.317625
141,24.2044375
142,157.33175
143,77.6320625
144,157.781625
145,114.188375
146,37.662
147,68.1764375
148,40.2691875
149,97.0238125
150,114.5303125
151,6.515
152,17.263625
153,222.96775
154,42.1389375
155,103.5951875
156,55.7175625
157,21.990875
158,57.1376875
159,6.9319375
160,5.68475
161,4.9683125
162,9.0188125
163,6.3661875
164,5.682152974504249
