Time(s),Sound
0,581.7295
1,585.0213125
2,313.21675
3,410.8768125
4,306.6338125
5,70.1926875
6,187.1314375
7,425.328625
8,275.07
9,519.15125
10,108.655
11,247.4886875
12,509.129
13,78.7008125
14,3.5044375
15,384.117625
16,321.7789375
17,63.70575
18,109.271875
19,117.6176875
20,26.754625
21,11.5113125
22,9.2859375
23,47.40525
24,3.0655625
25,2.5725625
26,2.5381875
27,14.6805625
28,9.386625
29,71.452125
30,33.046625
31,4.328375
32,2.57325
33,2.982625
34,2.77525
35,2.5303125
36,79.2105
37,2.631
38,2.648375
39,11.2414375
40,6.4099375
41,157.5943125
42,45.489125
43,122.53075
44,8.7671875
45,2.3065625
46,134.26275
47,78.0519375
48,238.121
49,70.2593125
50,120.783875
51,291.071875
52,194.5025625
53,88.6261875
54,84.95175
55,2.2654375
56,2.4903125
57,4.6471875
58,57.6426875
59,99.3211875
60,236.214875
61,311.548625
62,220.186625
63,269.0735
64,167.5616875
65,137.82725
66,165.440875
67,220.081375
68,155.3681875
69,184.962875
70,338.521375
71,235.3168125
72,226.0775625
73,223.8086875
74,161.3751875
75,232.094625
76,214.8935625
77,367.8518125
78,121.759375
79,64.947875
80,397.04225
81,313.9755625
82,349.7653125
83,84.0803125
84,146.3680625
85,132.0084375
86,280.78175
87,192.8749375
88,128.8581875
89,268.925625
90,221.6495
91,69.5254375
92,326.609875
93,157.5221875
94,118.555
95,3.24525
96,2.954125
97,2.2131875
98,6.74
99,274.4321875
100,287.3063125
101,292.46425
102,251.816875
103,325.9890625
104,135.165375
105,285.052
106,342.25
107,197.628
108,103.5925
109,259.3034375
110,267.4161875
111,294.479
112,215.094625
113,281.067875
114,225.954125
115,118.1455625
116,183.3431875
117,112.928875
118,290.083
119,100.025
120,311.675875
121,281.84875
122,183.3993125
123,195.9330625
124,17.8839375
125,169.3435625
126,189.0933125
127,90.503125
128,14.2340625
129,166.08525
130,151.14025
131,321.903875
132,241.9315
133,177.1534375
134,247.3479375
135,103.9136875
136,259.115625
137,259.2919375
138,193.480625
139,135.8518125
140,213.2229375
141,170.801375
142,141.962125
143,321.783375
144,104.24475
145,101.217625
146,298.272375
147,31.1561875
148,272.880625
149,191.59525
150,175.8365625
151,278.9304375
152,145.05375
153,360.8710625
154,99.7664375
155,208.2694375
156,140.80225
157,292.143125
158,249.4175625
159,191.947125
160,194.3000625
161,244.7814375
162,192.02175
163,111.62575
164,157.1663125
165,245.4515
166,140.7101875
167,348.165125
168,299.6739375
169,268.7563125
170,118.4035625
171,287.9153125
172,149.4888125
173,220.1081875
174,276.1360625
175,202.875125
176,137.0533125
177,146.1164375
178,210.85625
