Time(s),Sound
0,511.7271875
1,626.477875
2,333.88875
3,390.5248125
4,301.11925
5,99.8625625
6,102.4244375
7,461.532875
8,189.1411875
9,600.942125
10,167.302625
11,208.40725
12,490.285
13,135.7969375
14,18.7586875
15,331.1364375
16,859.6085625
17,57.95425
18,78.9996875
19,146.4044375
20,29.58
21,755.4101875
22,684.52725
23,439.2655
24,501.0621875
25,462.382125
26,18.1395625
27,87.9639375
28,73.938125
29,12.9324375
30,234.7779375
31,341.7569375
32,62.22675
33,81.063875
34,4.1956875
35,254.1915625
36,620.0516875
37,315.4005625
38,100.7020625
39,82.464125
40,61.61025
41,19.8726875
42,517.5213125
43,468.3473125
44,11.43425
45,20.443625
46,44.1305625
47,24.296875
48,61.462875
49,105.7843125
50,74.2168125
51,61.0986875
52,332.67325
53,79.5965625
54,71.8280625
55,81.206125
56,60.68825
57,91.7931875
58,114.3751875
59,11.6015625
60,488.12
61,159.70275
62,105.0204375
63,100.1885
64,91.1344375
65,51.1061875
66,83.253625
67,121.990625
68,74.4661875
69,65.78925
70,21.959625
71,258.0599375
72,767.9723125
73,593.5356875
74,296.855625
75,317.1745
76,97.1405
77,131.1965625
78,110.152875
79,76.907875
80,120.4134375
81,87.9138125
82,25.338
83,319.6394375
84,407.9070625
85,506.875
86,320.5163125
87,29.271375
88,66.427375
89,149.4423125
90,178.611125
91,86.2895
92,74.1000625
93,109.6273125
94,87.28575
95,58.2214375
96,70.766125
97,65.56825
98,6.142375
99,22.668625
100,172.1113125
101,460.0794375
102,470.8401875
103,180.7313125
104,156.890875
105,99.6854375
106,95.6294375
107,54.586375
108,52.0360625
109,156.2501875
110,477.9338125
111,434.6613125
112,615.0730625
113,477.6166875
114,42.7943125
115,140.52475
116,76.213625
117,54.7666875
118,12.5978125
119,441.1226875
120,88.1285
121,4.3913125
122,31.5354375
123,41.33225
124,115.0550625
125,4.2414375
126,5.039175257731959
