Time(s),Sound
0,576.9315625
1,587.98175
2,313.55525
3,411.795125
4,282.5955625
5,94.9355625
6,154.1425625
7,452.6498125
8,234.7761875
9,564.0591875
10,130.6021875
11,247.142375
12,504.3999375
13,87.279875
14,4.6871875
15,355.18325
16,880.434625
17,113.77775
18,2.658875
19,4.9895625
20,2.20425
21,190.7083125
22,509.3476875
23,137.07025
24,2.23525
25,285.779
26,525.9526875
27,57.475125
28,220.501625
29,140.8840625
30,96.428
31,125.6995625
32,89.5636875
33,80.8451875
34,107.515
35,38.131625
36,78.3470625
37,15.02675
38,9.3168125
39,14.992375
40,185.8888125
41,107.8935625
42,24.06975
43,57.1730625
44,51.6571875
45,148.970125
46,87.9954375
47,60.6543125
48,79.8665625
49,76.3615
50,6.655
51,5.02925
52,91.727
53,28.1284375
54,43.4918125
55,81.428125
56,36.549375
57,19.8756875
58,10.0650625
59,12.2448125
60,78.6780625
61,94.775375
62,81.6131875
63,108.87375
64,70.9906875
65,92.669875
66,67.1865
67,16.7570625
68,88.963625
69,125.6856875
70,78.846
71,71.0186875
72,60.9530625
73,55.176375
74,37.2268125
75,114.1825
76,114.4516875
77,81.967
78,55.3399375
79,46.3053125
80,60.228125
81,42.3946875
82,7.8106875
83,115.0041875
84,98.311375
85,55.5144375
86,7.4744375
87,85.944125
88,96.475375
89,17.9980625
90,7.1589375
91,74.5860625
92,56.7303125
93,154.10625
94,48.4563125
95,88.342375
96,89.8843125
97,112.517625
98,105.2621875
99,75.738
100,74.846
101,35.9571875
102,197.2501875
103,136.5410625
104,138.7086875
105,61.1140625
106,136.0063125
107,81.655875
108,33.6104375
109,89.087
110,110.2785
111,105.337375
112,63.191375
113,71.9986875
114,44.799
115,43.48375
116,66.886875
117,27.36425
118,70.927125
119,122.9645
120,130.6121875
121,45.23175
122,16.346125
123,97.3130625
124,81.8396875
125,91.948625
126,64.1809375
127,35.56375
128,29.9875
129,36.5701875
130,91.3675
131,114.4
132,115.40125
133,80.333375
134,92.5926875
135,85.559
136,99.38925
137,112.7103125
138,10.2076875
139,13.292125
140,18.947
141,16.2485625
142,163.5345
143,139.2175
144,87.636375
145,53.1213125
146,33.562875
147,142.6718125
148,159.2708125
149,116.7135625
150,56.2460625
151,30.44475
152,29.6954375
153,30.8315625
154,79.8165
155,43.7943125
156,7.8218125
157,5.367724867724868
