Time(s),Sound
0,582.07925
1,590.003
2,313.4064375
3,410.66375
4,295.4563125
5,81.3526875
6,179.374625
7,432.990125
8,264.3954375
9,563.930125
10,117.394625
11,248.0619375
12,507.7979375
13,83.5551875
14,8.6853125
15,382.599625
16,628.45825
17,93.7618125
18,157.2099375
19,20.475875
20,50.8678125
21,238.4704375
22,21.469125
23,10.4118125
24,333.095
25,32.386
26,25.2116875
27,216.53125
28,23.7261875
29,354.9338125
30,137.341
31,539.872375
32,111.5893125
33,433.336875
34,415.0664375
35,553.2621875
36,518.9459375
37,230.149875
38,474.5355625
39,450.58425
40,380.85475
41,366.1645
42,348.0795
43,465.680375
44,419.5260625
45,365.3421875
46,279.76575
47,41.21375
48,188.6975625
49,21.406875
50,348.228375
51,488.1673125
52,389.393875
53,269.70925
54,178.8605625
55,102.230375
56,187.20775
57,184.0509375
58,106.6088125
59,75.7445
60,123.515875
61,75.5846875
62,84.4003125
63,10.7901875
64,144.790625
65,306.723875
66,16.3075
67,103.551125
68,105.2406875
69,69.5960625
70,97.018
71,93.790125
72,28.492
73,213.1954375
74,322.4538125
75,91.35425
76,90.2068125
77,416.8491875
78,41.2928125
79,552.0205
80,40.773625
81,65.8338125
82,53.6159375
83,11.014375
84,161.65775
85,102.3871875
86,405.40125
87,652.1834375
88,478.1391875
89,314.351
90,140.0499375
91,131.2893125
92,92.6444375
93,64.2640625
94,59.4363125
95,25.1868125
96,90.928125
97,77.502125
98,74.0135625
99,531.5223125
100,284.3376875
101,11.3319375
102,80.4909375
103,71.163
104,43.4855625
105,14.138625
106,96.922375
107,253.5965625
108,303.951375
109,193.4415625
110,93.908625
111,87.4549375
112,114.945
113,49.52375
114,119.2868125
115,54.7663125
116,34.497
117,46.1128125
118,70.3131875
119,134.723
120,53.242625
121,97.2770625
122,36.953375
123,11.016931216931217
