Time(s),Sound
0,570.30525
1,595.27725
2,313.735875
3,411.6391875
4,281.7316875
5,96.60975
6,145.2520625
7,439.75325
8,226.1820625
9,575.061875
10,128.6225
11,244.688875
12,497.6783125
13,91.8563125
14,3.5138125
15,351.6234375
16,878.0290625
17,121.5453125
18,71.545375
19,174.0320625
20,41.5725625
21,410.0190625
22,382.897
23,399.862375
24,517.871375
25,418.4674375
26,329.6448125
27,209.7475
28,517.95225
29,459.47575
30,39.266
31,252.8995
32,399.7253125
33,112.9009375
34,108.9859375
35,107.140125
36,83.5921875
37,323.0659375
38,508.7446875
39,486.0120625
40,423.999625
41,440.211625
42,412.7923125
43,384.1173125
44,341.97725
45,476.8405
46,398.2164375
47,415.012375
48,426.398875
49,201.7475
50,434.6985625
51,341.235375
52,282.1311875
53,242.056375
54,196.000375
55,326.92975
56,437.1905625
57,547.628125
58,105.4234375
59,235.174125
60,98.74425
61,64.039375
62,395.9765625
63,452.173875
64,271.0876875
65,409.7785625
66,390.8276875
67,432.6739375
68,205.2155625
69,55.8715625
70,351.945125
71,20.3980625
72,259.5606875
73,188.534875
74,124.15825
75,219.822625
76,33.2289375
77,7.078
78,6.285375
79,6.4166875
80,220.1630625
81,122.08375
82,133.599625
83,93.6081875
84,34.39325
85,193.2594375
86,78.3265625
87,139.3716875
88,176.506875
89,140.8135
90,153.1034375
91,128.1995625
92,166.1854375
93,132.1249375
94,108.62025
95,134.7646875
96,141.8761875
97,171.6679375
98,150.4121875
99,122.4835625
100,131.181375
101,77.247125
102,84.2375
103,453.76825
104,120.446625
105,613.0066875
106,271.09875
107,145.658375
108,502.16325
109,362.940625
110,360.860125
111,321.8836875
112,339.8084375
113,505.3265
114,380.265375
115,280.5091875
116,350.999
117,387.6778125
118,122.1779375
119,444.4674375
120,366.4855625
121,289.2589375
122,381.307
123,335.8204375
124,100.816
125,419.942375
126,275.8736875
127,476.5919375
128,370.5251875
129,304.00925
130,320.6386875
131,293.1901875
132,351.36
133,509.354125
134,208.192375
135,379.0285625
136,451.0635
137,342.324625
138,237.908
139,440.298875
140,248.3475625
141,510.00375
142,489.425
143,56.891125
144,213.462375
145,69.9100625
146,109.1763125
147,45.2961875
148,103.4161875
149,50.6483125
150,55.1990625
151,352.3224375
152,398.567125
153,90.4230625
154,181.4423125
155,84.274625
156,81.863875
157,71.1493125
158,66.54475
159,91.470625
160,66.4165
161,25.1710625
162,83.1175
163,173.191625
164,86.3145625
165,659.4426875
166,392.6945
167,286.5460625
168,317.264375
169,273.67075
170,231.4905
171,347.660125
172,319.341625
173,373.114625
174,246.157375
175,175.1959375
176,168.8010625
177,99.708375
178,46.35575
179,74.3778125
180,61.1358125
181,71.247875
182,541.8185625
183,198.6058125
184,501.3594375
185,137.93675
186,134.725
187,75.9224375
188,36.9400625
189,101.2983125
190,448.53225
191,354.402625
192,59.725
193,182.4579375
194,91.546
195,96.691
196,131.7139375
197,133.10375
198,113.4256875
199,116.648
200,77.7643125
201,86.6326875
202,109.58425
203,90.993625
204,102.682375
205,65.486125
206,113.27875
207,73.3868125
208,95.889
209,129.6221875
210,114.736375
211,118.3741875
212,28.435875
213,8.4374375
214,74.5865
215,312.3643125
216,600.9718125
217,410.961375
218,228.1851875
219,128.1970625
220,145.782875
221,150.6236875
222,117.654875
223,93.39025
224,156.9199375
225,97.754375
226,120.5694375
227,113.026375
228,128.5511875
229,86.6839375
230,155.9294375
231,124.377125
232,105.658875
233,94.9293125
234,69.3984375
235,186.6683125
236,104.8790625
237,135.6976875
238,119.9268125
239,36.74975
240,19.6311875
241,122.7789375
242,540.51225
243,259.3151875
244,350.37
245,319.880375
246,73.8368125
247,156.6830625
248,115.5403125
249,207.39275
250,136.0693125
251,63.0828125
252,176.622
253,70.188375
254,162.966625
255,154.6988125
256,100.3851875
257,262.1541875
258,134.1693125
259,173.433125
260,153.914125
261,164.954625
262,187.5525625
263,138.488625
264,263.8575625
265,151.8111875
266,76.5469375
267,139.717625
268,352.6200625
269,226.203125
270,155.4280625
271,25.5283125
272,5.051125
273,222.866625
274,362.6453125
275,471.3274375
276,287.0763125
277,398.697125
278,371.0855
279,339.9700625
280,352.7284375
281,410.200125
282,228.9504375
283,378.2319375
284,306.40825
285,107.4255
286,162.1648125
287,155.9999375
288,155.0643125
289,117.799125
290,120.0386875
291,126.945625
292,142.7314375
293,125.27125
294,132.9638125
295,28.5533125
296,4.79025
297,331.7395
298,408.0631875
299,368.01275
300,59.8966875
301,127.4116875
302,191.8886875
303,91.118625
304,491.4260625
305,154.3609375
306,298.5993125
307,449.5633125
308,282.241375
309,207.8084375
310,7.1184375
311,169.2705
312,296.7088125
313,114.942625
314,122.86125
315,80.9755
316,70.9515625
317,6.284125
318,147.7440625
319,13.9175
320,101.371625
321,209.21975
322,135.155
323,33.3243125
324,85.4186875
325,22.1348125
326,177.7383125
327,350.31575
328,447.937125
329,411.666875
330,480.507125
331,244.4696875
332,377.0203125
333,407.2185
334,188.036875
335,5.2801875
336,132.3701875
337,118.31975
338,152.6033125
339,97.2094375
340,83.384375
341,76.0753125
342,73.019875
343,5.5790625
344,5.0275
345,131.24725
346,22.8175
347,112.256375
348,101.383625
349,58.2939375
350,90.08575
351,50.8945625
352,56.1758125
353,120.1644375
354,45.6095
355,48.668
356,5.9180625
357,4.1020625
358,1.0708333333333333
