Time(s),Sound
0,529.793
1,626.3243125
2,322.75025
3,395.3998125
4,296.7335625
5,96.6069375
6,43.990375
7,489.7610625
8,1.822625
9,437.4524375
10,429.5099375
11,52.8876875
12,1.853375
13,3.5626875
14,2.128
15,2.25975
16,2.0743125
17,1.90575
18,2.028375
19,1.9164375
20,1.8340625
21,1.90525
22,472.9470625
23,528.7099375
24,505.97675
25,202.724375
26,352.39225
27,316.7380625
28,1.4313125
29,1.4959375
30,1.688625
31,1.6015625
32,1.6183125
33,1.917625
34,1.8295
35,1.3511875
36,573.235375
37,591.893625
38,313.694875
39,409.942
40,281.4239375
41,96.079875
42,155.2483125
43,437.3874375
44,236.990875
45,560.991
46,127.729
47,240.938
48,486.988375
49,106.77175
50,1.778125
51,344.305375
52,875.4781875
53,129.1316875
54,1.8204375
55,12.7745625
56,90.7250625
57,47.04475
58,276.87975
59,347.389
60,200.865375
61,129.27325
62,424.855375
63,194.745875
64,182.850875
65,133.352625
66,2.029625
67,1.8316875
68,24.763625
69,103.036125
70,50.480375
71,11.724625
72,308.6015
73,265.1433125
74,396.932875
75,304.6471875
76,348.088125
77,163.1274375
78,332.213125
79,188.151875
80,279.373625
81,379.736125
82,224.4434375
83,201.6331875
84,249.9564375
85,157.9961875
86,3.3343125
87,55.0328125
88,36.234875
89,131.55575
90,341.697125
91,134.35625
92,410.961
93,404.9668125
94,297.8298125
95,395.328625
96,75.0789375
97,496.8710625
98,389.2978125
99,280.967
100,8.1235
101,62.9964375
102,55.999625
103,208.829
104,133.2726875
105,413.3286875
106,352.5746875
107,290.0311875
108,295.8036875
109,457.882625
110,397.1316875
111,391.7789375
112,426.20275
113,126.3398125
114,4.4240625
115,39.996375
116,55.746
117,24.2446875
118,231.7824375
119,497.4993125
120,343.08125
121,384.0644375
122,89.6523125
123,26.4465625
124,53.564
125,34.5034375
126,217.46525
127,39.102375
128,153.798375
129,132.9931875
130,26.5958125
131,153.5811875
132,2.6674375
133,49.015375
134,494.3813125
135,400.5685
136,279.7441875
137,353.3903125
138,327.8245
139,344.7706875
140,334.6511875
141,292.349625
142,209.142125
143,376.864125
144,322.9301875
145,142.9343125
146,303.855875
147,51.69475
148,2.579875
149,15.6055625
150,30.06125
151,29.7750625
152,37.204875
153,25.7345
154,84.150125
155,30.027625
156,310.34225
157,58.285375
158,3.6795625
159,4.13225
160,12.7013125
161,36.523375
162,19.6493125
163,35.4175625
164,27.9651875
165,22.9229375
166,30.0845625
167,15.778375
168,198.5035
169,446.305125
170,342.9618125
171,261.1325625
172,198.0215
173,106.2728125
174,7.608
175,16.2050625
176,13.808375
177,18.5105625
178,22.7733125
179,21.0418125
180,15.541125
181,19.28225
182,6.143125
183,303.622625
184,393.2885625
185,62.172625
186,15.4278125
187,16.7371875
188,10.135625
189,12.1891875
190,117.6193125
191,285.335375
192,128.4999375
193,3.5675625
194,320.4310625
195,131.817375
196,41.062
197,25.244375
198,19.9618125
199,9.733
200,97.498625
201,31.2338125
202,59.65075
203,16.50225
204,4.54025
205,2.1053494391717
