Time(s),Sound
0,560.314625
1,607.1978125
2,314.1591875
3,406.76725
4,283.088875
5,96.1970625
6,145.4618125
7,441.07225
8,262.091
9,579.69975
10,132.1166875
11,251.739375
12,514.0648125
13,94.87325
14,9.814875
15,344.9750625
16,874.624125
17,133.3704375
18,12.117
19,47.0054375
20,110.7599375
21,102.506625
22,102.9993125
23,345.5664375
24,274.641875
25,356.828375
26,127.0061875
27,187.652625
28,135.2160625
29,138.0160625
30,95.7701875
31,5.1451875
32,50.68925
33,61.167375
34,41.4280625
35,40.7404375
36,55.4929375
37,41.2941875
38,41.21925
39,38.4115625
40,20.6760625
41,59.72925
42,35.6911875
43,111.7693125
44,35.7584375
45,42.287875
46,9.017125
47,150.5295625
48,147.9511875
49,142.7481875
50,20.938
51,74.844125
52,56.007875
53,10.7675
54,99.1989375
55,369.7263125
56,231.6590625
57,111.8046875
58,56.6673125
59,76.574375
60,126.8828125
61,65.91375
62,42.701625
63,37.905
64,34.16175
65,33.66725
66,3.5803125
67,1.8983870967741936
