Time(s),Sound
0,698.082
1,617.4536875
2,329.4485
3,539.980375
4,418.9969375
5,187.613125
6,233.2184375
7,528.5289375
8,321.3411875
9,607.65125
10,194.2661875
11,248.6105
12,526.2653125
13,141.498875
14,42.6181875
15,433.9073125
16,885.081
17,208.8234375
18,19.5924375
19,206.2780625
20,145.4178125
21,549.1535
22,192.2446875
23,509.0705625
24,138.6495625
25,9.386
26,277.3478125
27,838.825625
28,236.331125
29,4.5505625
30,3.8289375
31,8.0790625
32,469.4539375
33,111.6484375
34,522.17575
35,202.667875
36,4.741
37,204.02375
38,791.9761875
39,357.2101875
40,17.35625
41,46.1679375
42,182.019375
43,40.3943125
44,221.8260625
45,88.4470625
46,46.3396875
47,3.6853125
48,48.896875
49,173.167
50,167.410875
51,136.683125
52,92.5595
53,22.7260625
54,140.119875
55,65.472875
56,36.305625
57,2.734375
58,12.781875
59,59.8751875
60,83.2383125
61,84.260625
62,25.6675
63,76.8641875
64,50.770625
65,76.4185625
66,71.9155625
67,28.24225
68,76.91325
69,3.388125
70,82.4545
71,151.60575
72,86.7540625
73,16.32075
74,56.359625
75,148.4731875
76,181.7838125
77,39.63475
78,29.427375
79,85.093
80,93.657625
81,201.971125
82,218.2145
83,117.7585
84,278.9441875
85,26.492375
86,123.7318125
87,138.9655
88,86.7024375
89,48.617375
90,41.205625
91,17.775375
92,69.0745
93,236.711
94,325.9438125
95,200.1120625
96,120.7988125
97,124.916
98,88.8683125
99,35.946875
100,110.62575
101,49.0544375
102,131.5085625
103,38.1304375
104,145.892
105,109.2495625
106,23.1945625
107,153.460375
108,32.9575
109,67.833875
110,73.54625
111,5.3760625
112,123.0013125
113,17.0631875
114,4.235
115,4.0483125
116,29.591375
117,95.9
118,89.0098125
119,8.281875
120,57.80425
121,407.3610625
122,43.86625
123,19.0199375
124,121.0349375
125,136.2353125
126,64.6573125
127,26.9505625
128,114.3238125
129,250.841
130,19.590875
131,4.8805625
132,3.8156875
133,128.3945625
134,36.60675
135,86.18975
136,24.5574375
137,29.4993125
138,145.260625
139,197.6761875
140,156.131625
141,25.6805
142,53.141375
143,208.454875
144,292.3023125
145,191.9749375
146,200.3515625
147,327.061375
148,161.6418125
149,104.5885625
150,104.60875
151,88.6933125
152,28.011125
153,40.3720625
154,241.9628125
155,137.81
156,110.0879375
157,27.8855
158,173.7980625
159,26.0031875
160,69.4695
161,120.7425
162,34.0501875
163,58.8255
164,24.8145625
165,48.5638125
166,82.983375
167,101.536125
168,162.5401875
169,175.5889375
170,252.1393125
171,113.511
172,128.7981875
173,59.4445
174,66.874875
175,88.8240625
176,58.091625
177,34.43725
178,6.158665231431647
