Time(s),Sound
0,570.7880625
1,594.6166875
2,313.682
3,409.0348125
4,281.5525
5,96.316
6,152.4769375
7,437.9329375
8,234.0125
9,565.0653125
10,123.6143125
11,244.2594375
12,493.2203125
13,96.568875
14,2.098125
15,354.079125
16,880.036375
17,114.195125
18,18.7613125
19,31.9566875
20,75.31425
21,77.1320625
22,51.5684375
23,93.811375
24,183.27025
25,177.147625
26,83.1234375
27,201.2360625
28,85.743
29,49.9589375
30,67.169125
31,217.249
32,153.181125
33,165.51825
34,123.0618125
35,63.1518125
36,2.9428125
37,106.518
38,138.4670625
39,190.22825
40,140.9909375
41,69.9009375
42,23.9411875
43,205.6104375
44,49.3395625
45,53.7689375
46,237.36425
47,38.634
48,96.63175
49,72.3746875
50,22.417
51,84.830875
52,40.4271875
53,12.5458125
54,123.725125
55,122.7298125
56,63.31525
57,35.2209375
58,132.961125
59,220.8478125
60,74.1820625
61,194.560375
62,80.3393125
63,95.5468125
64,77.64475
65,73.05575
66,86.361375
67,88.354625
68,124.4564375
69,66.4964375
70,132.1424375
71,126.6473125
72,122.0698125
73,90.1163125
74,47.2814375
75,78.37975
76,66.793875
77,70.230375
78,35.8223125
79,114.99975
80,157.3399375
81,194.5091875
82,253.631875
83,88.7436875
84,7.91625
85,209.5485
86,125.0846875
87,137.29525
88,37.747875
89,71.1131875
90,182.4534375
91,202.2984375
92,227.149875
93,138.58925
94,171.1393125
95,148.934
96,47.3636875
97,184.63825
98,175.1989375
99,132.2801875
100,122.0145625
101,164.375
102,76.666375
103,107.54375
104,276.9340625
105,122.0150625
106,79.4690625
107,81.666375
108,84.0169375
109,115.484
110,10.8290625
111,107.6044375
112,125.9765625
113,151.9865625
114,151.4629375
115,136.3475
116,40.8809375
117,168.855375
118,49.804125
119,75.195
120,38.932375
121,5.0738125
122,3.287878787878788
