Time(s),Sound
0,549.5005625
1,614.6923125
2,314.7686875
3,412.137
4,285.3736875
5,96.404125
6,131.9916875
7,442.382125
8,215.5081875
9,586.5021875
10,137.623625
11,235.9639375
12,485.4975
13,113.6465
14,2.8788125
15,336.985875
16,871.2755625
17,139.6936875
18,1.7435
19,2.011875
20,1.87025
21,489.4575
22,158.296375
23,537.637
24,137.512
25,1.762875
26,243.123125
27,819.067875
28,283.8398125
29,1.801625
30,1.895125
31,1.951125
32,468.8123125
33,79.410125
34,536.5265625
35,218.9396875
36,2.214125
37,196.49775
38,787.0091875
39,365.299
40,1.8718125
41,1.741625
42,1.8218125
43,489.9574375
44,4.3598125
45,555.6403125
46,276.5399375
47,1.9153125
48,114.8866875
49,720.5805
50,507.85825
51,1.996625
52,1.7285
53,4.17375
54,489.7020625
55,1.8423125
56,489.0725625
57,344.0461875
58,13.13175
59,72.1651875
60,660.7385
61,523.052
62,58.727
63,77.81125
64,191.8420625
65,7.7871875
66,96.2496875
67,922.478375
68,752.520125
69,7.204875
70,377.88775
71,121.507125
72,501.6074375
73,302.6025625
74,154.1223125
75,1.9471875
76,95.971625
77,135.56575
78,160.5155625
79,56.3246875
80,220.5036875
81,48.13325
82,123.7608125
83,91.7196875
84,87.8725625
85,6.206125
86,34.57275
87,346.583875
88,390.586125
89,266.537125
90,345.2340625
91,1.9876875
92,40.218625
93,144.3843125
94,144.5138125
95,92.7494375
96,102.366625
97,453.80025
98,26.807125
99,466.8574375
100,146.4341875
101,125.197125
102,98.127125
103,6.527125
104,4.146875
105,1.72
106,2.004875
107,2.288
108,2.535375
109,33.0105
110,19.5368125
111,1.8169375
112,11.6873125
113,2.0563125
114,2.6360625
115,2.1509375
116,2.019
117,126.309
118,92.4050625
119,80.6576875
120,7.735
121,26.0489375
122,524.1706875
123,43.177375
124,97.1316875
125,53.7805
126,43.5664375
127,192.55825
128,131.3361875
129,113.41175
130,32.558875
131,89.898
132,381.580625
133,180.686875
134,28.934375
135,144.5673125
136,173.3069375
137,60.4095625
138,6.16925
139,273.844375
140,4.9006875
141,73.3103125
142,95.625
143,5.650375
144,239.5770625
145,184.6379375
146,267.37225
147,215.198375
148,27.856625
149,4.042625
150,148.2494375
151,355.3498125
152,139.2179375
153,1.934875
154,29.5878125
155,99.0595625
156,102.1229375
157,122.88575
158,192.7114375
159,64.7156875
160,124.7916875
161,415.10325
162,461.9410625
163,233.1230625
164,232.0580625
165,63.754625
166,206.341625
167,55.914125
168,6.667
169,4.9463125
170,97.5279375
171,178.743375
172,221.9310625
173,13.842875
174,2.946125
175,4.852375
176,11.8549375
177,160.1139375
178,145.237
179,63.117
180,9.158875
181,6.7724375
182,154.32375
183,347.788875
184,6.8908125
185,3.722875
186,56.7095625
187,788.2944375
188,518.937875
189,478.1995625
190,325.714
191,2.7730625
192,347.2348125
193,3.1895
194,15.4358125
195,166.7650625
196,122.7610625
197,114.814875
198,153.807625
199,113.4404375
200,69.336875
201,92.4479375
202,47.860375
203,9.1971875
204,12.4825
205,273.464375
206,103.692875
207,169.7765625
208,380.5948125
209,282.7686875
210,221.216125
211,194.3851875
212,281.7481875
213,12.8276875
214,45.296375
215,272.17225
216,256.2526875
217,139.4134375
218,348.2601875
219,230.2555625
220,16.805125
221,142.513375
222,12.8880625
223,131.022
224,97.9093125
225,72.0834375
226,78.736625
227,149.690875
228,167.304
229,129.219
230,26.2150625
231,30.91325
232,387.5973125
233,175.310625
234,13.759125
235,79.48925
236,39.4936875
237,22.6930625
238,243.9230625
239,114.922125
240,27.1505
241,36.8334375
242,239.67025
243,176.284
244,184.44925
245,363.12775
246,431.5446875
247,76.8666875
248,16.4343125
249,92.585875
250,342.96225
251,267.8268125
252,63.8933125
253,13.6304375
254,172.513125
255,7.0215625
256,4.8115625
257,300.6666875
258,295.2503125
259,61.240375
260,8.7710625
261,19.36475
262,353.55175
263,73.0070625
264,184.6260625
265,220.0965
266,126.633375
267,35.0603125
268,2.6848125
269,124.89925
270,415.79975
271,355.7014375
272,14.4271875
273,238.904
274,398.951125
275,459.82875
276,144.678625
277,7.1274375
278,72.8173125
279,231.190625
280,360.635875
281,472.89425
282,118.8981875
283,2.6825
284,541.230625
285,436.09925
286,429.6270625
287,237.5743125
288,283.869125
289,368.3640625
290,269.6501875
291,161.1349375
292,16.795875
293,96.422375
294,381.1690625
295,205.6164375
296,143.010625
297,33.6201875
298,243.575375
299,154.9483125
300,84.45125
301,31.35925
302,2.9283505154639173
