Time(s),Sound
0,531.3711875
1,628.8254375
2,320.871875
3,398.2623125
4,312.8669375
5,247.075875
6,137.0894375
7,452.985375
8,204.0950625
9,597.779125
10,159.4703125
11,224.615625
12,488.00975
13,121.8750625
14,3.872125
15,281.5321875
16,48.9065
17,96.7858125
18,111.08325
19,184.5685625
20,153.96875
21,331.04775
22,1133.3204375
23,553.33175
24,9.73875
25,323.96575
26,103.1858125
27,218.0396875
28,660.0829375
29,873.503875
30,445.4305625
31,544.571875
32,9.07775
33,400.4859375
34,292.3280625
35,23.435
36,241.35475
37,45.5246875
38,160.0075625
39,335.91275
40,50.523375
41,124.4995
42,99.2600625
43,144.7376875
44,240.3760625
45,398.691375
46,448.094375
47,459.589125
48,694.909
49,236.2559375
50,214.4714375
51,114.6375625
52,172.40225
53,39.471625
54,490.89275
55,904.0165
56,317.863125
57,171.11075
58,791.3078125
59,629.4523125
60,511.2156875
61,304.6038125
62,545.374875
63,234.7056875
64,27.8255
65,237.83975
66,174.1301875
67,109.303125
68,15.85825
69,355.775375
70,133.1458125
71,35.9891875
72,176.102375
73,40.8533125
74,271.868875
75,323.1743125
76,557.6750625
77,167.5558125
78,99.5526875
79,2.769
80,116.967
81,561.8559375
82,116.0083125
83,229.3055
84,58.9821875
85,170.1928125
86,114.60675
87,69.8291875
88,5.93275
89,285.1963125
90,10.4571875
91,5.24075
92,4.861375
93,34.2573125
94,651.904875
95,655.190375
96,204.1938125
97,153.14825
98,105.179375
99,142.2653125
100,144.9349375
101,123.58425
102,48.596875
103,8.9130625
104,430.2681875
105,658.7078125
106,340.510875
107,241.8616875
108,194.5984375
109,469.0660625
110,415.3838125
111,225.5915625
112,71.095875
113,232.24575
114,170.54425
115,149.993875
116,150.6185
117,84.68575
118,86.8515625
119,84.9121875
120,15.5161875
121,200.2016875
122,307.8191875
123,4.572375
124,516.50275
125,594.042875
126,305.8231875
127,387.0968125
128,226.746875
129,512.2180625
130,457.8885
131,36.7354375
132,189.9665
133,170.407375
134,155.10075
135,77.7255625
136,123.4411875
137,126.07575
138,90.6305625
139,9.3045
140,141.04525
141,478.8595
142,343.03425
143,247.68075
144,60.05575
145,94.1155625
146,266.4285625
147,207.261
148,91.284125
149,107.2111875
150,126.321375
151,39.584875
152,8.23075
153,307.0450625
154,586.8766875
155,487.707125
156,113.0789375
157,86.2800625
158,256.7940625
159,166.857
160,203.037
161,92.60725
162,143.8980625
163,69.2979375
164,68.7790625
165,12.297125
166,691.963625
167,570.0491875
168,826.5295
169,403.1041875
170,516.0226875
171,596.231625
172,108.4899375
173,330.03675
174,306.2933125
175,80.41225
176,750.325625
177,262.0938125
178,126.45375
179,23.6020625
180,230.9345
181,59.616
182,65.835125
183,91.69875
184,33.4549375
185,42.03057471264368
