Time(s),Sound
0,557.727125
1,628.6268125
2,316.412375
3,402.7740625
4,288.008625
5,96.8675625
6,130.731875
7,450.9095625
8,205.42275
9,596.1241875
10,175.3454375
11,341.534125
12,524.3906875
13,113.758625
14,41.9836875
15,337.2264375
16,863.5066875
17,163.1664375
18,26.257375
19,24.5080625
20,66.61825
21,505.4026875
22,157.289375
23,247.236375
24,54.949125
25,14.7906875
26,267.4629375
27,196.643125
28,142.0694375
29,83.7690625
30,109.8778125
31,201.168
32,63.3800625
33,126.9454375
34,97.694625
35,3.8505625
36,22.6358125
37,26.09775
38,50.3113125
39,163.934375
40,194.5301875
41,13.1270625
42,154.486875
43,92.0926875
44,15.793
45,32.105125
46,126.4864375
47,11.433375
48,36.6648125
49,25.8316875
50,5.100375
51,30.6748125
52,65.77725
53,20.2521875
54,21.6536875
55,33.4375625
56,16.6968125
57,42.9616875
58,20.9919375
59,61.2208125
60,66.6876875
61,27.3805625
62,57.96575
63,14.33
64,16.221375
65,4.821329639889196
