0,2,客服,您好，国外太监,neutral,neutral,neutral,neutral
1,2,客服,嗯你好。,neutral,neutral,neutral,neutral
2,3,客户,然后。,neutral,neutral,neutral,neutral
3,2,客服,嗯是pct滤芯是吧？,neutral,neutral,neutral,neutral
4,2,客服,您就是呃用力往里面推一下，因为它这个就是取出来之后不好进行一个放置，但您稍微用点力就可以了。,neutral,neutral,neutral,neutral
5,2,客服,嗯您可以就是,neutral,neutral,neutral,neutral
6,2,客服,嗯天猫上面联系一下我们客服录一下视频，我们看一下嗯视频。,neutral,neutral,neutral,neutral
7,2,客服,如果说您这边的话嗯是需要师傅上门的话，是有上门费的费用，我知道。,neutral,neutral,neutral,neutral
8,2,客服,嗯嗯是这样的，因为正常我们预约的话是要48小时左右的时间，就是48小时之内，,neutral,neutral,neutral,neutral
9,2,客服,然后师傅会电话联系您的，然后具体的时间是和师傅预约，但是不能完全保证就是今天可以上门，因为师傅他每一天,neutral,neutral,neutral,neutral
10,2,客服,安装这些上面都是有排期的。,neutral,neutral,neutral,neutral
11,2,客服,啊那您如果说需要,neutral,neutral,neutral,neutral
12,2,客服,就是预约的话，您可以就是在天猫上把费用支付了之后，我们这边今天就通知安装部那边安排，,neutral,neutral,neutral,neutral
13,2,客服,然后后续是否会电话联系您，联系了之后，您和师傅就是确定具体的上门时间的。,neutral,neutral,neutral,neutral
14,2,客服,嗯就是我刚刚跟您说的48小时之内他会电话给您。,neutral,neutral,neutral,neutral
15,2,客服,嗯嗯好的好的。,neutral,neutral,neutral,neutral
16,2,客服,啊水管不需要拔掉的就正常放置进去就可以了？,neutral,neutral,neutral,neutral
17,2,客服,正常的话呢，我们目前因为也到了就是第一批用户，也到了该,neutral,neutral,neutral,neutral
18,2,客服,该换滤芯的时候，滤芯的时候以前是对没有就是说放不进去的，就稍微用点力都可以推进去。,neutral,neutral,neutral,neutral
19,2,客服,好再见。,neutral,neutral,neutral,neutral
