0,2,客服,您好伙伴科技。,neutral,neutral,neutral,neutral
1,3,客户,喂你好，呃我买了一台的国卖电子机，嘛然后现在在安装安装师傅帮我装好之后，他说,neutral,neutral,neutral,neutral
2,3,客户,这个净水机不开机就就是不开不开，水龙头的情况下，它也在充电之后反复启动，,neutral,neutral,neutral,neutral
3,3,客户,然后可能有问题。,neutral,neutral,neutral,neutral
4,2,客服,嗯好的，师傅现在在现场吗？啊在的。,neutral,neutral,neutral,neutral
5,2,客服,您这边的话,neutral,neutral,neutral,neutral
6,2,客服,让师傅接下电话好吧？,neutral,neutral,neutral,neutral
7,3,客户,啊我现在在外面。,neutral,neutral,neutral,neutral
8,2,客服,嗯这边的话,neutral,neutral,neutral,neutral
9,2,客服,这边的话是师傅这个本人也需要跟我们上报的，您购买的时候登记的手机号先报给我一下好吗？,neutral,neutral,neutral,neutral
10,3,客户,15921382608。,neutral,neutral,neutral,neutral
11,2,客服,15921382608陶天杰用户加是吗？对的对的。,neutral,neutral,neutral,neutral
12,3,客户,要不这样子，吧我让我爸在外面，嘛我爸跟我沟通，我让我爸我爸在那个师傅边上，我让我爸打这个电话。,neutral,neutral,neutral,neutral
13,3,客户,那您。,neutral,neutral,neutral,neutral
14,2,客服,这边跟您父亲说一下，让师傅联系我们这里正常上报。,neutral,neutral,neutral,neutral
15,3,客户,让师傅联系你们是吧？不是我联系你们吧？,neutral,neutral,neutral,neutral
16,2,客服,对，师傅可以跟我们直接上报的。,neutral,neutral,neutral,neutral
17,3,客户,噢那师傅也是打这个400电话吗？,neutral,neutral,neutral,neutral
18,2,客服,对的，我这边的话也回去通知一下这个情况，因为主要还是要跟现场联系。,neutral,neutral,neutral,optimistic
19,2,客服,噢让,happy,neutral,optimistic,optimistic
20,2,客服,您让师傅跟我们联系。,neutral,neutral,neutral,optimistic
21,3,客户,一下对那那直接报报我的手机号就行了是吧？,neutral,neutral,neutral,neutral
22,2,客服,对您让师傅跟我们联系，吧您的手机号报过来。,neutral,neutral,neutral,neutral
23,3,客户,对的，行行好的好。,neutral,neutral,neutral,neutral
24,2,客服,的嗯好再见。,neutral,neutral,neutral,neutral
