0,2,客服,你好。国脉科技。,neutral,neutral,neutral,neutral
1,3,客户,我这边那个国脉的净水器可能有一点点漏水，就是下面的那个,neutral,neutral,neutral,neutral
2,3,客户,记者。,neutral,neutral,neutral,neutral
3,2,客服,噢您下单的手机号有吗？,neutral,neutral,neutral,neutral
4,3,客户,有，就是我这个手机号。,neutral,neutral,neutral,neutral
5,2,客服,噢不好意思，您来电是加密的，我这边是看不到的。,neutral,neutral,neutral,neutral
6,3,客户,噢那报一下给你18258805880。,neutral,neutral,neutral,neutral
7,3,客户,67126712。,neutral,neutral,neutral,neutral
8,2,客服,嗯,neutral,neutral,neutral,neutral
9,2,客服,噢您这个漏水的话方便说一下是哪里在漏水吗？就有没有视频之类的，拍个视频给我们看一下。,neutral,neutral,neutral,neutral
10,3,客户,没有，唉因为我也不知道它哪里漏水，就是它不是有那个机子，然后那个总开关不都是在水槽下，嘛,neutral,neutral,neutral,neutral
11,3,客户,对吧？然后我水槽我我我昨天我取东西的时候，我打开水槽发现底下那那一块是湿的。,neutral,neutral,neutral,neutral
12,2,客服,嗯是靠近街西那边还是靠近水管那边。,neutral,neutral,neutral,neutral
13,3,客户,反正我整个三的东西新了。,neutral,neutral,neutral,neutral
14,2,客服,噢好的好的，嗯因为我们发的，就是就是比如说您在开净水器的时候之类的，有没有观察一下他有没有在,neutral,neutral,neutral,neutral
15,2,客服,就是流水啊之类的？,neutral,neutral,neutral,neutral
16,3,客户,不是，我我估计它也就是一个轻微的一个可能是水渗出，反正我没有观察到观察不到，,neutral,neutral,neutral,neutral
17,3,客户,但是我每天我看一下，我我连续两三天，我看到好像我每次擦干了，嘛擦干了之后我看到好像又又反正是湿哒哒的。,neutral,neutral,neutral,neutral
18,3,客户,对，至至于具体哪里漏水，好像没有明显的漏水痕迹。,neutral,neutral,neutral,neutral
19,2,客服,嗯好的，那我们这边先反馈给那个师傅那边，让他给您上门确认。,neutral,neutral,neutral,neutral
20,3,客户,一下嗯好的。,neutral,neutral,neutral,neutral
21,2,客服,大概是多少，噢这个现在确定不了时间，嗯要看一下，具体的话师傅那边跟您联系一下，这样子你也可以现在水断电。,neutral,neutral,neutral,neutral
22,3,客户,好的好的，嗯好，那就那您那我如果电话没没接到师傅电话还是联系你了。,neutral,neutral,neutral,neutral
23,2,客服,嗯可以的，正常的话师傅一般干完活会尽快联系。,neutral,neutral,neutral,neutral
24,3,客户,嗯好好好知道了，谢谢。,neutral,optimistic thankful,optimistic,optimistic
25,3,客户,啊,neutral,neutral,neutral,optimistic
26,2,客服,嗯好好，那这边先打扰您了，再见。,neutral,neutral,neutral,neutral
