0,2,客户,嗯呃嗯,neutral,neutral,neutral,neutral
1,3,客服,我这个就是前两天买那个你们那个管，,neutral,neutral,neutral,neutral
2,3,客服,我们净水器，完了这个分配的那个那个安装师傅在安装师傅电话一直打不通，呀就是那种无法接通那种状态。,neutral,neutral,neutral,neutral
3,3,客服,嗯,neutral,neutral,neutral,neutral
4,3,客服,嗯那个我这边进了个电话，我说17155257，啊我这边进了个电话，先保留接听一下，哈噢好的。,neutral,neutral,neutral,neutral
5,2,客户,嗯,neutral,neutral,neutral,pessimistic
6,2,客户,嗯,neutral,neutral,neutral,pessimistic
7,2,客户,嗯嗯嗯嗯嗯嗯嗯嗯嗯,neutral,neutral,neutral,pessimistic
8,2,客户,嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯,neutral,neutral,neutral,pessimistic
9,2,客户,嗯,neutral,neutral,neutral,pessimistic
10,2,客户,嗯,neutral,neutral,neutral,pessimistic
11,2,客户,嗯,neutral,neutral,neutral,pessimistic
12,2,客户,嗯,neutral,neutral,neutral,pessimistic
13,2,客户,嗯嗯嗯嗯嗯嗯嗯嗯嗯,neutral,neutral,neutral,pessimistic
14,2,客户,嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯,neutral,neutral,neutral,pessimistic
15,2,客户,嗯,neutral,neutral,neutral,pessimistic
16,2,客户,好好是总喂。,neutral,pessimistic complaining,pessimistic,pessimistic
17,3,客服,唉你好你好。那个嗯,neutral,neutral,neutral,neutral
18,3,客服,你这边查到我刚才报批手机号那个那个安装师傅了吗？,neutral,neutral,neutral,neutral
19,3,客服,不是，他那个就是当时发的有短信嘛短信里头，然后也有那个15的电话，但是的话我打一个电话是打不通，不知道为啥。,neutral,neutral,neutral,neutral
20,3,客服,今天能过来就装一下，就最好今天装吧正好我今天也在家。,neutral,neutral,neutral,neutral
21,3,客服,噢那你那边能查到就是过分别哪个师傅吗？,neutral,neutral,neutral,neutral
22,3,客服,嗯看不到哪个师傅。,neutral,neutral,neutral,neutral
23,3,客服,噢好吧行那行，,neutral,neutral,neutral,neutral
24,3,客服,嗯你关了，嗯好好再见。,neutral,neutral,neutral,neutral
