0,2,客服,啊喂你好唉你好，,neutral,neutral,neutral,neutral
1,3,客户,呃就是我家那个国卖的那个进热饮机嘛那个儿童锁好像,neutral,neutral,neutral,neutral
2,3,客户,没没没反应锁不了了。,neutral,neutral,neutral,neutral
3,2,客服,啊就是您啊您之前是呃就是铜锁是开着的是吗？,neutral,neutral,neutral,neutral
4,2,客服,噢同桌是。,neutral,neutral,neutral,neutral
5,3,客户,好的吗？现在同手同手好像没起到它的作用，没反应了。,neutral,neutral,neutral,neutral
6,2,客服,啊好的可以这样的，因为这个铜锁的话它可以永久关或者永久开的，,neutral,neutral,neutral,neutral
7,2,客服,啊如果说您要就是比如说您这个可能关掉之后，你可以长按那个铜锁键10秒钟，它会有一个分明是低的医生报警，,neutral,neutral,neutral,neutral
8,2,客服,然后你把手带松掉之后，它就会重新自动上锁，然后你再试一下你。,neutral,neutral,neutral,neutral
9,3,客户,等一下我去操作看一下。,neutral,neutral,neutral,neutral
10,3,客户,啊,neutral,neutral,neutral,neutral
11,3,客户,你这个铜锁长按是吗？啊对。,neutral,neutral,neutral,neutral
12,2,客服,就是呃您先唤醒一下龙头，就是把那个龙头,neutral,neutral,neutral,neutral
13,2,客服,呃就是它待机的时候它不是只有1个铜锁会亮，嘛然后您先唤醒，唤醒完之后啊4个灯常亮之后，您再长按那个铜锁键就行，10秒钟。,neutral,neutral,neutral,neutral
14,3,客户,现在铜箔就是长安的。,neutral,neutral,neutral,neutral
15,2,客服,呀啊它它现在龙头是什么状态？,neutral,neutral,neutral,neutral
16,3,客户,呢呃就是本来,neutral,neutral,neutral,neutral
17,3,客户,本来应该是这样的，就是比如说我比如说我要开个开水键，我应该要按一下，同时,neutral,neutral,neutral,neutral
18,3,客户,我在开开水开水才会出来，嘛我现在是我不按铜锁，,neutral,neutral,neutral,neutral
19,3,客户,我只要按一下两遍开水键，它水也出来了，那家里是没有到小朋友。,neutral,neutral,neutral,neutral
20,3,客户,嗯,neutral,neutral,neutral,neutral
21,2,客服,好勒好勒，啊那您这个应该就是铜锁可能是被关掉了，那您可以这样就是您把那个呃,neutral,neutral,neutral,neutral
22,2,客服,龙头唤醒之后就正常可以放水之后的一个状态之后，您长按那个铜锁键10秒钟就可以了。,neutral,neutral,neutral,neutral
23,3,客户,好。,neutral,neutral,neutral,neutral
24,2,客服,你等一下啊唉好勒没事，嗯,neutral,neutral,neutral,neutral
25,3,客户,我按下去它好像没没反应了。,neutral,neutral,neutral,neutral
26,2,客服,啊要10秒钟左右才行的。,neutral,neutral,neutral,neutral
27,3,客户,嗯然后现在他好像也低了一分，我试一下。,neutral,neutral,neutral,neutral
28,2,客服,噢啊然后您再去用这个龙头，您看一下就是跟您之前正常一样操作，,neutral,neutral,neutral,neutral
29,2,客服,然后您看一下这个这个浓缩是不是正常恢复的，因为它这个农村呃铜锁是可以永久关联，也可以永久开。,neutral,neutral,neutral,neutral
30,3,客户,噢它可以噢。,neutral,neutral,neutral,neutral
31,2,客服,啊对对如果说您后面如果说就是说我不想要这个功能了，你可以长按10秒钟也有类似于的那种。,neutral,neutral,neutral,neutral
32,2,客服,你刚才听到那个声音，然后它就表示这个东西关掉了，啊后面的话就是可以正常放那个开水，也不用啊铜锁的控制了。,neutral,neutral,neutral,neutral
33,3,客户,噢行行行好，这样可以了，谢谢。,neutral,optimistic thankful,optimistic,optimistic
34,2,客服,啊啊噢好勒，没事唉好好嗯好再见唉好好再见。,neutral,neutral,neutral,neutral
35,2,客服,嗯,neutral,neutral,neutral,neutral
