0,2,客服,7。,neutral,neutral,neutral,neutral
1,3,客户,你好国美科技唉你好。,neutral,neutral,neutral,neutral
2,2,客服,我那个280的新风机啊新的,neutral,neutral,neutral,neutral
3,2,客服,我第一次清洗了一下这个,neutral,neutral,neutral,neutral
4,2,客服,这个初级滤滤网啊洗了又放进去，现在是有钉钉钉的声音，,neutral,neutral,neutral,neutral
5,2,客服,中间是红灯，中间三个灯嘛中间这个灯是，红灯是什么原因？,neutral,neutral,neutral,neutral
6,2,客服,对。,neutral,neutral,neutral,neutral
7,3,客户,嗯您这样那个您把那个滤网取出，然后看一下那个滤网顶上或者是顶上，它有一个那个瓷面朝下，那个是需要对着,neutral,neutral,neutral,neutral
8,3,客户,机器底部然后放入的，因为它有一个那个识别条，嘛你看一下滤网的话有没有装反啊滤网。,neutral,neutral,neutral,neutral
9,2,客服,是不是有装潢了是吧？,neutral,neutral,neutral,neutral
10,3,客户,对对对是的，好的。,neutral,neutral,neutral,neutral
11,2,客服,谢谢，啊好就往我上访了，他能能能放得进吗？,neutral,neutral,neutral,neutral
12,3,客户,呃可以放进去，但是它放进去了以后它识别不了，它就会一直会滴滴滴响。,neutral,neutral,neutral,neutral
13,2,客服,我这个正房也有正反的，,neutral,neutral,neutral,neutral
14,2,客服,哪边是镇嘛对的对网的那个那个在下面，那个就是,neutral,neutral,neutral,neutral
15,2,客服,一个一个一个出水槽一样的在下面，啊对啊没错。,neutral,neutral,neutral,neutral
16,3,客户,嗯您说的是那个出效率网是吗？我我说的是那个高效滤网，不是出效滤网。,neutral,neutral,neutral,neutral
17,2,客服,是那个高效滤网。,neutral,neutral,neutral,neutral
18,2,客服,好的，高效滤网也有个一正以下的，那怎么看它一正一下？,neutral,neutral,neutral,neutral
19,3,客户,呢就您看一下那个您看一下。,neutral,neutral,neutral,neutral
20,2,客服,对对的，谢谢。,neutral,optimistic thankful,optimistic,optimistic
21,3,客户,嗯不客气的，唉好好再见。,neutral,neutral,neutral,neutral
22,3,客户,啊,neutral,neutral,neutral,neutral
