Time(s),Sound
0,558.123375
1,606.531
2,315.0583125
3,412.1463125
4,282.666625
5,97.6458125
6,144.941875
7,441.0095625
8,224.770625
9,579.542875
10,134.8329375
11,244.3461875
12,273.873375
13,517.62525
14,288.9795
15,512.846125
16,424.276125
17,505.1895
18,76.6259375
19,384.849375
20,152.7526875
21,251.904375
22,269.417875
23,409.2145625
24,425.0141875
25,64.4201875
26,191.596
27,462.929625
28,97.2086875
29,344.359875
30,357.442
31,153.4589375
32,249.0559375
33,80.305
34,181.4086875
35,43.2371875
36,18.9489375
37,25.9321875
38,19.2634375
39,14.8845625
40,7.3026875
41,57.80675
42,11.084375
43,54.372125
44,42.5918125
45,19.783125
46,57.8955625
47,26.884375
48,12.650375
49,21.644875
50,63.674625
51,743.8800625
52,556.73225
53,107.9735
54,135.774375
55,548.525
56,421.6663125
57,39.7211875
58,521.2846875
59,442.439625
60,424.2565625
61,583.26475
62,296.070875
63,671.8756875
64,598.0153125
65,529.0103125
66,119.824875
67,170.2313125
68,239.806625
69,84.3259375
70,484.578375
71,604.83875
72,563.9275
73,437.414375
74,75.550375
75,668.4264375
76,362.6555
77,458.9231875
78,589.3539375
79,705.2939375
80,56.236625
81,632.2785625
82,531.1705625
83,434.0055625
84,439.351
85,656.5078125
86,609.1460625
87,544.3454375
88,541.882
89,178.6825625
90,668.439125
91,163.6031875
92,41.8095625
93,364.04225
94,615.7250625
95,471.6450625
96,174.8060625
97,16.72525
98,318.8344375
99,626.0634375
100,573.762625
101,429.99975
102,170.1874375
103,297.2665
104,358.700375
105,352.016875
106,111.1585
107,37.9989375
108,177.315375
109,35.5555625
110,11.2495
111,35.365125
112,8.852866779089377
