Time(s),Sound
0,548.332625
1,618.515625
2,315.0308125
3,406.916875
4,290.952
5,98.749625
6,127.8966875
7,445.264625
8,213.6073125
9,589.064625
10,140.5360625
11,232.2631875
12,485.9201875
13,116.2533125
14,1.8155625
15,335.3151875
16,871.292875
17,142.3910625
18,2.0535625
19,5.486875
20,3.0635625
21,490.9160625
22,154.644625
23,541.912875
24,138.278875
25,2.112375
26,239.9348125
27,817.195125
28,289.3621875
29,2.0310625
30,106.9356875
31,15.8739375
32,99.2465625
33,53.4705625
34,216.2758125
35,117.275125
36,110.552875
37,32.781625
38,42.2966875
39,174.222125
40,135.4444375
41,84.6663125
42,138.3285625
43,34.0066875
44,120.613375
45,117.5690625
46,165.179375
47,98.037875
48,24.4893125
49,211.9705625
50,61.0801875
51,42.016625
52,144.8726875
53,57.219625
54,57.9388125
55,53.8431875
56,13.192375
57,54.2705625
58,9.7008125
59,93.9479375
60,268.6070625
61,54.4610625
62,64.8359375
63,220.798875
64,198.8756875
65,241.3578125
66,216.3900625
67,177.36275
68,112.8785
69,53.89225
70,223.899
71,321.1185
72,118.719125
73,68.5851875
74,49.5001875
75,30.3650625
76,60.8645
77,82.8396875
78,40.281
79,194.8156875
80,138.063125
81,164.3485
82,108.2088125
83,114.072125
84,140.3941875
85,185.8873125
86,140.463
87,9.3633125
88,173.18775
89,40.9406875
90,86.5705
91,72.595125
92,70.726875
93,52.4206875
94,100.00225
95,26.477
96,105.204125
97,205.0356875
98,181.141
99,128.7773125
100,105.9969375
101,126.8554375
102,121.3368125
103,203.0941875
104,129.0013125
105,196.7738125
106,55.7304375
107,79.06575
108,181.7274375
109,18.060625
110,112.487
111,215.9614375
112,232.2353125
113,65.6303125
114,68.3633125
115,89.822625
116,38.779625
117,136.822375
118,133.174875
119,74.5246875
120,33.50625
121,153.627125
122,255.8731875
123,49.57075
124,181.4719375
125,183.6798125
126,122.6955
127,103.4378125
128,100.487125
129,133.9035
130,68.293625
131,116.7361875
132,58.275375
133,4.461375
134,178.8388125
135,184.3384375
136,124.949
137,125.936625
138,130.17975
139,125.3154375
140,126.1176875
141,85.373
142,41.828625
143,53.0155625
144,62.408375
145,37.0259375
146,53.4124375
147,45.56675
148,74.590125
149,71.3756875
150,9.81025
151,1.9395
