Time(s),Sound
0,546.508875
1,616.8576875
2,315.032625
3,404.933375
4,285.913
5,97.376375
6,135.8819375
7,443.494875
8,214.8936875
9,587.15425
10,150.37925
11,128.4393125
12,221.3975625
13,278.5205
14,491.595875
15,862.029
16,7.9806875
17,5.6141875
18,4.3829375
19,86.8170625
20,1010.51925
21,913.9275625
22,5.9070625
23,13.83125
24,304.6591875
25,325.1988125
26,389.2138125
27,377.8373125
28,60.447875
29,329.140375
30,451.00475
31,145.3075625
32,4.4653125
33,24.6258125
34,578.133125
35,826.8416875
36,11.0143125
37,30.2400625
38,4.7585
39,128.6285
40,1016.9968125
41,896.6493125
42,3.7408125
43,12.889375
44,311.23525
45,300.618
46,403.598375
47,376.1694375
48,44.6103125
49,338.672875
50,451.5146875
51,144.7744375
52,53.1113125
53,547.5518125
54,625.6909375
55,333.8474375
56,410.340625
57,328.5748125
58,123.723875
59,90.7068125
60,474.52375
61,190.8211875
62,588.068875
63,192.667625
64,102.094875
65,257.936
66,280.0250625
67,445.1074375
68,913.51325
69,7.7824375
70,4.6171875
71,18.2974375
72,7.8768125
73,1015.02225
74,1014.8940625
75,3.7395
76,5.1825625
77,222.3858125
78,398.741625
79,302.745
80,415.4885
81,106.6089375
82,240.4854375
83,476.1441875
84,598.2323125
85,555.65775
86,477.705625
87,230.336
88,361.2568125
89,286.778625
90,18.5524375
91,392.9248125
92,358.7381875
93,452.6663125
94,335.9756875
95,40.601625
96,349.30225
97,219.9598125
98,343.2725
99,813.1645
100,337.29225
101,10.197375
102,41.7508125
103,31.3725
104,720.1573125
105,1016.6781875
106,307.398
107,12.5085625
108,50.0775
109,544.67325
110,210.0104375
111,505.8850625
112,215.700625
113,145.5735
114,454.024875
115,359.84575
116,6.5695625
117,29.81625
118,256.83925
119,830.758375
120,316.737125
121,4.41475
122,5.14225
123,4.476
124,710.6624375
125,1016.447625
126,308.5069375
127,7.157
128,22.4335
129,534.6361875
130,200.3326875
131,484.333625
132,201.2186875
133,128.4878125
134,454.2654375
135,359.611875
136,6.379875
137,9.5971875
138,246.1215625
139,847.20325
140,307.5909375
141,4.5015
142,6.2675625
143,28.3139375
144,714.1458125
145,1016.5106875
146,311.7550625
147,10.4079375
148,22.8605
149,533.2793125
150,199.4331875
151,487.2200625
152,199.50775
153,123.7668125
154,453.722
155,359.47975
156,5.4725
157,6.8148125
158,234.2309375
159,811.8679375
160,311.590375
161,4.955625
162,8.1854375
163,6.7168125
164,712.9669375
165,1016.6658125
166,307.738875
167,4.937625
168,35.0071875
169,539.523375
170,199.606375
171,513.0406875
172,200.3271875
173,206.832625
174,454.1801875
175,359.5103125
176,14.30675
177,7.344
178,234.173625
179,811.8034375
180,309.4445625
181,4.1735
182,5.1488125
183,5.693375
184,711.485
185,1016.5878125
186,317.22475
187,10.9263125
188,20.1321875
189,533.40725
190,200.3871875
191,484.395125
192,200.0820625
193,124.5081875
194,453.77525
195,361.27425
196,6.7081875
197,6.6624375
198,233.874625
199,811.920875
200,307.042625
201,34.9558125
202,10.059875
203,5.061125
204,710.849125
205,1016.3905
206,308.0783125
207,4.2745625
208,297.5803125
209,550.1419375
210,200.0890625
211,485.1594375
212,200.442625
213,125.789375
214,465.606875
215,467.926875
216,77.9513125
217,50.311
218,320.445625
219,814.507
220,313.5815
221,8.8059375
222,7.4100625
223,9.7125
224,712.06825
225,1017.0776875
226,309.656125
227,84.99325
228,117.5710625
229,536.4595625
230,200.5111875
231,487.1468125
232,216.0191875
233,130.8025
234,454.90525
235,359.1506875
236,6.1845
237,8.227375
238,234.745375
239,811.7145625
240,308.5354375
241,6.755125
242,7.840125
243,7.065375
244,712.2185
245,1016.7065625
246,308.380125
247,9.318875
248,21.724
249,532.1176875
250,201.649125
251,488.0819375
252,201.0585625
253,137.3215625
254,453.3808125
255,360.08575
256,5.345
257,6.294875
258,272.865625
259,812.01675
260,307.1210625
261,4.4156875
262,4.613375
263,5.123375
264,711.7755
265,1016.478
266,307.23975
267,4.841375
268,21.2508125
269,535.4424375
270,200.6876875
271,485.504125
272,199.922125
273,124.5171875
274,453.8208125
275,359.4999375
276,5.8689375
277,6.8635625
278,234.6754375
279,811.9844375
280,308.2381875
281,5.100625
282,6.734125
283,6.71775
284,712.0991875
285,1016.5166875
286,308.566
287,6.1050625
288,29.7206875
289,532.5351875
290,199.960125
291,484.46875
292,198.8625
293,123.9639375
294,453.0973125
295,359.5365
296,6.23175
297,4.8096875
298,233.317375
299,811.6684375
300,307.3878125
301,4.5721875
302,4.7874375
303,6.1964375
304,713.5698125
305,1017.0953125
306,314.775875
307,8.2459375
308,20.474125
309,533.6990625
310,234.328875
311,484.4223125
312,199.0194375
313,123.553875
314,453.5500625
315,360.769
316,5.79775
317,6.161875
318,234.4245
319,812.96275
320,309.2775625
321,5.1349375
322,6.4851875
323,5.3381875
324,712.08425
325,1017.141625
326,306.9110625
327,6.38025
328,23.961
329,532.995125
330,200.5565625
331,484.6975625
332,199.3375
333,125.306
334,453.94525
335,359.4466875
336,6.2884375
337,38.741125
338,324.7285625
339,874.7586875
340,347.1028125
341,52.07225
342,93.073
343,3.7454375
344,712.32175
345,1016.2064375
346,316.259625
347,2.73675
348,21.577625
349,533.5661875
350,201.3369375
351,485.506375
352,200.544
353,218.949
354,550.7304375
355,600.117875
356,192.101
357,223.782
358,337.0963125
359,894.963625
360,373.21
361,131.9611875
362,101.490125
363,323.2774375
364,910.0114375
365,1042.240125
366,478.939125
367,249.96475
368,81.0016875
369,1036.1105
370,419.534
371,462.0365204888569
