Time(s),Sound
0,557.6641875
1,619.2013125
2,315.17325
3,413.76725
4,336.235625
5,120.322
6,120.0088125
7,448.11575
8,208.2960625
9,592.416125
10,146.7664375
11,239.493375
12,485.3568125
13,109.5591875
14,1.8413125
15,329.2835
16,870.63725
17,152.6548125
18,2.0788125
19,2.1628125
20,2.183875
21,499.9373125
22,148.1565625
23,548.1626875
24,138.09425
25,2.0814375
26,256.0020625
27,823.226
28,274.740375
29,4.47825
30,83.489125
31,198.5906875
32,141.09775
33,137.5295
34,172.4873125
35,490.9445625
36,253.1654375
37,411.0340625
38,370.8263125
39,196.051625
40,214.9953125
41,446.438625
42,360.951
43,262.2984375
44,341.001
45,353.486875
46,228.0774375
47,283.6773125
48,336.6135625
49,298.7004375
50,114.448375
51,7.9855625
52,100.5929375
53,510.770875
54,562.668375
55,527.991125
56,245.9555625
57,225.791625
58,502.9601875
59,363.1785625
60,307.346375
61,168.344875
62,544.7849375
63,403.4856875
64,117.4013125
65,65.8613125
66,8.334125
67,117.5248125
68,86.3306875
69,72.3515
70,286.30675
71,4.613125
72,11.5255
73,95.97025
74,59.047
75,25.418
76,172.291875
77,387.941125
78,121.8550625
79,154.56675
80,223.028875
81,388.2275
82,405.77025
83,163.4404375
84,168.504375
85,161.0280625
86,127.900125
87,93.41025
88,225.182375
89,220.3990625
90,131.1404375
91,204.855
92,85.571375
93,151.797
94,116.4709375
95,153.2271875
96,133.4265625
97,115.5251875
98,76.006
99,21.465853658536584
