Time(s),Sound
0,570.6481875
1,592.94475
2,313.749
3,409.1345
4,281.385
5,96.36325
6,145.207625
7,439.927125
8,227.1319375
9,573.740875
10,127.8988125
11,244.312375
12,498.7078125
13,89.957125
14,1.778
15,354.6114375
16,880.0241875
17,169.239
18,45.832625
19,30.5508125
20,404.21775
21,108.667625
22,113.0034375
23,70.9943125
24,35.8033125
25,50.7013125
26,49.5450625
27,8.643375
28,781.1415
29,204.941375
30,25.293875
31,65.3078125
32,159.5481875
33,37.377125
34,8.6053125
35,24.2349375
36,20.443625
37,182.4336875
38,182.4455625
39,173.588
40,122.4021875
41,119.767375
42,81.64125
43,141.2315625
44,104.3735625
45,244.8946875
46,326.7834375
47,324.5559375
48,206.83125
49,2.7344375
50,23.1171875
51,66.316375
52,15.6455
53,77.0601875
54,135.9885
55,91.135625
56,33.091
57,25.117
58,28.7008125
59,21.6264375
60,32.0989375
61,24.30175
62,11.94125
63,23.9334375
64,17.8333125
65,10.48925
66,170.093625
67,124.215625
68,34.276625
69,16.3950625
70,31.582875
71,25.8119375
72,210.0029375
73,132.397375
74,88.5625625
75,31.1318125
76,10.139
77,9.314375
78,4.6100625
79,24.5828125
80,12.3325
81,15.135375
82,8.970875
83,49.4179375
84,53.525625
85,127.0474375
86,96.8579375
87,79.7958125
88,65.5265625
89,73.2518125
90,56.0659375
91,55.40625
92,67.255625
93,4.89525
94,11.617625
95,27.00675
96,43.5731875
97,22.6988125
98,99.0835
99,119.6039375
100,125.749875
101,88.6673125
102,69.4009375
103,58.5016875
104,61.2185
105,47.321625
106,90.257375
107,128.1766875
108,48.50475
109,87.4655625
110,72.6585625
111,58.58925
112,51.1708125
113,47.2665
114,45.5735625
115,4.1085
116,2.91975
117,30.615125
118,5.38975
119,110.958375
120,100.114
121,115.7461875
122,69.756125
123,45.472625
124,45.947125
125,19.73125
126,6.23375
127,169.44525
128,61.482
129,38.76325
130,198.779125
131,129.0113125
132,32.2915
133,16.707625
134,17.5801875
135,52.1435
136,59.545
137,51.086875
138,32.0656875
139,5.016313559322034
