Time(s),Sound
0,533.930625
1,626.8540625
2,317.519375
3,398.0758125
4,291.23
5,96.411125
6,50.057875
7,482.236125
8,4.0299375
9,442.8180625
10,424.1824375
11,52.12025
12,4.3953125
13,4.4150625
14,3.99775
15,91.89375
16,633.6635
17,595.1815625
18,250.8796875
19,411.27525
20,372.6548125
21,25.8453125
22,4.3400625
23,2.6470625
24,42.005375
25,7.2225
26,2.9335625
27,2.0916875
28,2.291875
29,352.431875
30,540.461875
31,499.2061875
32,206.41175
33,354.497875
34,310.4574375
35,1.5521875
36,385.5341875
37,150.7941875
38,270.42225
39,454.257375
40,361.1254375
41,24.783125
42,395.295125
43,138.8801875
44,288.103375
45,538.16325
46,612.5648125
47,588.8618125
48,313.279
49,409.143625
50,282.1095625
51,94.69675
52,2.061375
53,2.5635625
54,2.532625
55,2.7135625
56,2.5265
57,2.4044375
58,2.6038125
59,134.7791875
60,690.9029375
61,470.0354375
62,198.6483125
63,444.1365
64,374.467
65,5.0646875
66,334.7965625
67,203.0093125
68,174.467
69,463.725125
70,674.242125
71,565.4146875
72,239.502625
73,411.890875
74,372.94175
75,6.28575
76,2.911125
77,2.755
78,4.0051875
79,4.6293125
80,3.1379375
81,2.7768125
82,2.7435625
83,361.5260625
84,533.2795
85,499.29075
86,158.45
87,334.38075
88,590.54875
89,623.74625
90,408.3714375
91,312.342875
92,334.3774375
93,147.2859375
94,3.3543125
95,3.361875
96,0.7
