Time(s),Sound
0,508.2740625
1,622.3055625
2,348.2476875
3,378.11325
4,312.04825
5,104.466125
6,83.07625
7,472.025375
8,188.6550625
9,591.25175
10,178.96425
11,197.4740625
12,499.4244375
13,124.01475
14,118.410125
15,63.6403125
16,127.9235
17,71.9160625
18,106.064125
19,102.3403125
20,81.584625
21,105.1250625
22,89.6816875
23,70.8606875
24,92.799
25,83.163625
26,78.770125
27,58.8938125
28,24.367875
29,235.2235625
30,8.8821875
31,32.22275
32,32.5289375
33,46.051125
34,179.6109375
35,26.4729375
36,48.1008125
37,242.2486875
38,134.5298125
39,116.443
40,67.6573125
41,64.9253125
42,198.1805625
43,117.44975
44,56.135625
45,169.8880625
46,144.0381875
47,105.744125
48,56.6048125
49,29.22925
50,4.7639375
51,194.5964375
52,307.1445
53,444.1960625
54,175.6041875
55,87.235375
56,18.3614375
57,344.250125
58,199.8920625
59,161.3978125
60,67.25
61,39.026375
62,64.8328125
63,100.36175
64,67.1129375
65,7.689375
66,2.7104444444444447
