Time(s),Sound
0,643.6448125
1,679.4686875
2,374.766375
3,937.96675
4,611.558375
5,160.760875
6,256.4866875
7,496.7763125
8,219.0375
9,582.4106875
10,139.0818125
11,254.2063125
12,509.888625
13,101.9838125
14,36.98175
15,111.46075
16,99.1168125
17,308.1155625
18,148.893125
19,406.9888125
20,671.6249375
21,111.60325
22,304.491125
23,313.192625
24,193.5115625
25,302.914125
26,341.904875
27,522.988
28,485.5861875
29,272.98475
30,437.9164375
31,23.438125
32,47.9461875
33,403.1393125
34,414.8254375
35,320.776125
36,430.1045625
37,324.6759375
38,175.9961875
39,374.2673125
40,585.3329375
41,410.057875
42,547.24625
43,456.119875
44,231.805375
45,504.4088125
46,100.1723125
47,311.71225
48,436.5011875
49,491.852625
50,567.5309375
51,291.080125
52,537.9481875
53,415.15
54,579.2054375
55,256.3711875
56,239.91225
57,464.9425
58,429.4121875
59,288.622375
60,229.4531875
61,273.9133125
62,394.8021875
63,441.8741875
64,284.584625
65,326.953
66,203.695375
67,547.522375
68,293.4269375
69,223.4980625
70,334.5019375
71,162.7085625
72,361.8798125
73,443.7950625
74,507.5928125
75,226.21225
76,752.3961875
77,621.8945625
78,444.3126875
79,82.717125
80,623.20625
81,475.9348125
82,252.884625
83,281.5505625
84,166.2929375
85,105.9749375
86,541.0205
87,452.4006875
88,123.1774375
89,173.3348125
90,517.977
91,545.7255
92,175.6446875
93,154.46975
94,168.5693125
95,842.6983125
96,211.7756875
97,149.727125
98,503.8305625
99,192.538125
100,255.2831875
101,213.0814375
102,349.584125
103,573.878875
104,157.7799375
105,437.6854375
106,458.5225625
107,280.7770625
108,280.9173125
109,464.021
110,315.1559375
111,171.305
112,337.674
113,443.5725
114,584.8904375
115,213.1421875
116,397.5768125
117,318.49125
118,237.2086875
119,227.552625
120,214.978625
121,14.5511875
122,224.6358125
123,329.2405
124,475.98925
125,173.07675
126,571.0665625
127,119.70875
128,251.4726875
129,320.552375
130,244.0006875
131,241.4404375
132,294.715125
133,150.223125
134,281.8783125
135,20.057875
136,166.726625
137,369.917125
138,339.44575
139,355.3705625
140,399.1669375
141,210.4161875
142,398.17925
143,167.0965
144,288.5854375
145,30.7833125
146,155.589625
147,380.7119375
148,265.5554375
149,310.5615
150,196.9386875
151,196.2071875
152,385.140125
153,364.6901875
154,242.9330625
155,98.149875
156,285.385875
157,536.337625
158,391.5678125
159,230.3258125
160,433.360125
161,576.6905
162,185.459
163,38.519
164,214.31625
165,406.0816875
166,484.856125
167,274.994125
168,191.1345
169,410.7640625
170,294.300875
171,78.7295625
172,239.5648125
173,434.57175
174,342.0793125
175,472.2199375
176,437.866875
177,26.214875
178,418.172625
179,485.2379375
180,430.5824375
181,400.3020625
182,472.9658125
183,343.5258125
184,36.89975
185,370.061125
186,418.69975
187,486.8915625
188,118.959625
189,354.2660625
190,464.4285
191,52.1930625
192,380.4243125
193,178.780125
194,154.628875
195,99.27725
196,5.9235625
197,80.5009375
198,396.7800625
199,574.5750625
200,518.9299375
201,296.256125
202,67.558125
203,5.607875
204,451.215875
205,513.878125
206,349.7115625
207,310.722625
208,294.04475
209,581.466
210,567.464625
211,328.6609375
212,591.379125
213,245.1813125
214,261.6151875
215,29.3058125
216,112.1259375
217,581.425875
218,430.326
219,82.5545
220,311.2739375
221,105.2806875
222,716.9370625
223,609.732875
224,370.8290625
225,526.0839375
226,422.3914375
227,301.5895625
228,345.7755625
229,218.6161875
230,448.031375
231,213.7004375
232,91.2185
233,44.1503125
234,443.308625
235,388.3253125
236,380.31875
237,286.8915
238,135.4560625
239,75.1635625
240,616.5644375
241,349.076375
242,394.4581875
243,380.923125
244,35.438
245,407.8370625
246,526.014
247,567.478875
248,476.18125
249,662.4188125
250,421.3839375
251,347.6001875
252,256.89925
253,330.3404375
254,303.2054375
255,282.9938125
256,220.691375
257,328.618
258,764.4539375
259,698.30975
260,545.42025
261,306.823375
262,589.7200625
263,12.701125
264,180.9978125
265,365.7824375
266,236.644625
267,82.077125
268,294.032375
269,283.923625
270,449.2474375
271,422.59475
272,209.5508125
273,689.6653125
274,407.614625
275,431.00825
276,18.143875
277,18.69525
278,610.7095625
279,553.84925
280,508.84675
281,628.8129375
282,576.2383125
283,441.9733125
284,573.084125
285,144.4479375
286,616.107875
287,352.6943125
288,226.7721875
289,219.1583125
290,439.5800625
291,463.91925
292,335.6140625
293,233.0063125
294,431.1936875
295,439.1136875
296,507.3966875
297,395.3693125
298,341.04925
299,288.717875
300,120.469
301,202.136875
302,327.5778125
303,399.81275
304,382.0025
305,439.654
306,210.9495
307,256.55425
308,385.50725
309,537.1585
310,497.94775
311,400.402125
312,420.0285
313,390.678875
314,312.58575
315,420.4420625
316,334.223
317,8.76725
318,288.4541875
319,364.50225
320,401.480125
321,420.1838125
322,278.210875
323,122.7705625
324,68.2520625
325,133.139375
326,17.7124375
327,35.41375
328,8.893
329,4.336915887850467
