Time(s),Sound
0,580.852625
1,585.255125
2,316.6285
3,409.5271875
4,295.4575625
5,81.449375
6,168.1175625
7,432.181875
8,252.6615625
9,542.917625
10,118.2784375
11,246.2158125
12,509.766
13,79.698875
14,13.8483125
15,379.1651875
16,473.63925
17,51.8185
18,62.6473125
19,72.481
20,190.02625
21,257.0131875
22,282.9666875
23,191.566875
24,239.14875
25,286.7045625
26,273.141125
27,210.9644375
28,260.3499375
29,173.03975
30,51.71175
31,132.8555625
32,109.51325
33,23.757125
34,213.4598125
35,12.2624375
36,114.150875
37,56.2773125
38,6.091375
39,151.9860625
40,3.8383125
41,5.030875
42,2.460875
43,5.6463125
44,55.9690625
45,90.0715
46,58.53825
47,6.665375
48,7.0941875
49,132.7685
50,170.7805625
51,11.21525
52,140.94925
53,272.1255625
54,205.13475
55,192.301125
56,4.979375
57,2.605625
58,2.2909375
59,2.1501875
60,49.2371875
61,223.015
62,272.5304375
63,339.6940625
64,162.338625
65,45.3938125
66,52.376625
67,70.4089375
68,89.9655625
69,139.95575
70,114.371625
71,98.906375
72,141.118
73,205.468625
74,146.2708125
75,4.093875
76,2.8085625
77,2.877125
78,3.0905
79,17.5575625
80,375.9641875
81,332.579875
82,97.2475625
83,32.4125625
84,109.2910625
85,32.4620625
86,228.794625
87,216.4625
88,222.451875
89,27.1298125
90,2.05125
91,117.155625
92,229.959375
93,295.0676875
94,198.6274375
95,142.8159375
96,16.0134375
97,3.0221875
98,4.6625625
99,191.1599375
100,47.3008125
101,43.203
102,176.051
103,86.951625
104,19.137
105,13.360125
106,56.4205625
107,241.2471875
108,287.3836875
109,113.766375
110,109.4350625
111,111.677625
112,110.35275
113,120.0978125
114,58.9015
115,128.740875
116,42.474125
117,175.30225
118,84.6011875
119,96.5966875
120,32.49175
121,395.2664375
122,152.2774375
123,98.26175
124,258.1955625
125,217.957125
126,382.149
127,46.1993125
128,138.8811875
129,119.701875
130,83.8696875
131,134.183
132,82.1919375
133,73.822375
134,69.9154375
135,232.8120625
136,70.5026875
137,275.626625
138,105.0634375
139,169.6889375
140,70.3020625
141,353.2435625
142,364.4653125
143,156.006
144,89.973875
145,96.9319375
146,71.67225
147,208.256125
148,174.9804375
149,82.9483125
150,82.8625
151,92.5328125
152,151.157875
153,130.8383125
154,72.2825
155,76.2963125
156,64.5618125
157,63.75875
158,23.549375
159,3.4835625
160,2.470021186440678
