Time(s),Sound
0,501.7103125
1,622.276875
2,366.15375
3,418.9546875
4,320.06075
5,100.8225
6,80.0131875
7,479.0895625
8,189.158875
9,585.7955
10,184.8045625
11,191.20075
12,506.3479375
13,137.0801875
14,20.356875
15,293.136
16,847.7168125
17,215.893375
18,212.5920625
19,78.481
20,142.6321875
21,22.1525
22,21.428875
23,329.7655
24,81.393875
25,126.53725
26,189.38275
27,178.3984375
28,219.8935
29,156.2815
30,156.491
31,116.4860625
32,83.6091875
33,73.7761875
34,35.606375
35,133.5915
36,189.3014375
37,79.9615625
38,144.40175
39,193.1694375
40,116.8255
41,70.8498125
42,190.1636875
43,160.2515
44,144.459
45,46.67825
46,216.9579375
47,147.766125
48,102.0641875
49,172.4690625
50,135.900875
51,179.806125
52,115.2506875
53,49.3655625
54,207.576625
55,141.52975
56,189.2235
57,156.7415625
58,133.2580625
59,135.176375
60,64.15125
61,188.4083125
62,191.751
63,94.614
64,165.817625
65,123.1334375
66,126.112125
67,150.6966875
68,136.05075
69,89.9205
70,147.7964375
71,82.3490625
72,8.6530625
73,8.077625
74,169.3238125
75,281.7879375
76,195.3865
77,205.5716875
78,211.3423125
79,192.781125
80,218.392375
81,147.000125
82,194.7711875
83,213.700125
84,185.11825
85,191.8244375
86,179.4010625
87,232.0706875
88,237.161875
89,109.817
90,130.38675
91,227.6085625
92,149.24825
93,139.007
94,244.418
95,127.022875
96,54.908
97,216.5369375
98,204.5875625
99,260.10925
100,148.9594375
101,137.8361875
102,124.520875
103,228.8454375
104,214.1595
105,185.7200625
106,119.1170625
107,184.925875
108,138.5848125
109,147.195625
110,14.1445625
111,91.1451875
112,128.2875625
113,185.0689375
114,136.874625
115,76.5116875
116,11.64175
117,112.819625
118,172.9888125
119,106.4781875
120,238.51825
121,319.4315
122,176.3565
123,119.7840625
124,301.798125
125,194.499375
126,228.2935
127,253.48525
128,248.2509375
129,304.1348125
130,294.9653125
131,256.7726875
132,332.4021875
133,366.7095625
134,221.2119375
135,234.2970625
136,10.18325
137,201.0021875
138,177.0840625
139,105.109125
140,188.1284375
141,257.9114375
142,244.0676875
143,296.7874375
144,255.88275
145,134.328625
146,199.4274375
147,20.7285625
148,177.342375
149,293.9030625
150,229.7898125
151,214.960625
152,113.115625
153,233.19425
154,147.972375
155,6.45975
156,128.20425
157,59.1116875
158,11.287625
159,72.662125
160,403.1290625
161,182.174375
162,118.7810625
163,131.462875
164,7.0893125
165,225.4015
166,24.514
167,166.1935
168,249.1069375
169,20.581
170,28.0809375
171,189.18275
172,129.921
173,70.3445
174,73.2790625
175,20.2086875
176,55.460875
177,60.796875
178,69.1713125
179,21.9729375
180,6.629625
181,6.0423125
182,5.8840625
183,9.64125
184,10.725875
185,5.7476875
186,9.6795
187,7.6619375
188,95.2550625
189,7.0624375
190,6.434
191,6.8405
192,7.1553125
193,7.3060625
194,6.842375
195,8.004125
196,7.2468125
