Time(s),Sound
0,549.4609375
1,613.584125
2,314.4366875
3,404.909125
4,284.371625
5,96.999875
6,133.3098125
7,441.866875
8,215.4894375
9,585.0918125
10,138.13675
11,243.506875
12,490.4871875
13,102.3593125
14,12.42225
15,452.031125
16,919.2044375
17,146.566125
18,12.7446875
19,4.9858125
20,26.9401875
21,76.7213125
22,58.6425625
23,53.32125
24,63.9558125
25,32.7821875
26,73.7866875
27,137.8125625
28,54.781
29,56.96425
30,119.1538125
31,5.506
32,125.1559375
33,31.2550625
34,37.9579375
35,139.646
36,3.7444375
37,77.2005625
38,25.8204375
39,39.6778125
40,81.6446875
41,22.611875
42,88.0223125
43,31.8625
44,97.65475
45,359.3311875
46,317.88875
47,24.2324375
48,60.67
49,25.918625
50,104.630125
51,118.0738125
52,37.7764375
53,51.36175
54,7.24675
55,95.8928125
56,20.618
57,23.55525
58,6.083625
59,229.814375
60,66.070375
61,23.7326875
62,92.2118125
63,2.3245
64,33.9015625
65,2.9268125
66,60.433375
67,89.1279375
68,71.4908125
69,45.3851875
70,184.967
71,125.64475
72,58.1231875
73,21.08775
74,84.6391875
75,79.386875
76,66.08975
77,44.6904375
78,39.2815
79,64.9704375
80,47.8900625
81,21.34175
82,90.014
83,86.077125
84,40.1004375
85,24.4325
86,19.603875
87,67.7689375
88,69.176875
89,12.7164375
90,24.85975
91,5.026125
92,3.0828125
93,2.3381562099871958
