Time(s),Sound
0,556.8564375
1,696.8120625
2,454.58725
3,543.134875
4,483.6059375
5,257.083125
6,68.2363125
7,516.1088125
8,2.5394375
9,508.4615
10,440.64075
11,97.0989375
12,9.22
13,435.7683125
14,553.4756875
15,503.8873125
16,262.01275
17,395.0766875
18,460.5111875
19,4.3920625
20,3.74875
21,2.434125
22,3.1483125
23,14.5005
24,38.75475
25,45.6873125
26,80.0403125
27,577.949
28,656.486625
29,316.54325
30,410.8285
31,284.854125
32,131.362625
33,82.727375
34,453.735125
35,2.398875
36,465.52025
37,439.695125
38,133.347375
39,477.9816875
40,623.22275
41,404.0519375
42,325.454875
43,333.402375
44,148.391625
45,18.17075
46,18.0726875
47,272.8108125
48,235.5305
49,263.2391875
50,321.339375
51,168.2518125
52,414.137875
53,678.863125
54,561.3964375
55,239.4166875
56,411.6
57,374.9465
58,12.477125
59,258.45225
60,277.81875
61,120.1160625
62,448.2550625
63,364.594875
64,1.9751875
65,113.3555625
66,605.4103125
67,591.1335625
68,281.9816875
69,411.113125
70,369.711375
71,7.007125
72,2.592375
73,2.1438125
74,1.791625
75,1.83675
76,5.0321875
77,1.8499375
78,1.947375
79,297.5179375
80,575.33425
81,495.8536875
82,220.850625
83,304.1761875
84,370.8423125
85,2.0556875
86,358.47275
87,175.35775
88,230.03425
89,484.3945625
90,219.6749375
91,2.2073125
92,1.964125
93,1.9421875
94,3.339
95,1.996875
96,1.922
97,1.8445
98,431.368
99,553.156375
100,503.5948125
101,213.850875
102,305.1489375
103,369.7334375
104,2.00425
105,1.801
106,1.9243125
107,2.450875
108,4.05625
109,34.924
110,2.536875
111,3.91725
112,537.597375
113,625.3858125
114,316.3970625
115,402.234375
116,288.94425
117,104.7728125
118,88.87625
119,475.2645625
120,11.452375
121,488.063625
122,460.9468125
123,121.756625
124,140.429375
125,608.7426875
126,584.1278125
127,326.052625
128,420.496875
129,341.8254375
130,61.47730414746544
