Time(s),Sound
0,524.871875
1,626.3635625
2,326.3254375
3,393.1658125
4,297.7963125
5,98.92975
6,104.9519375
7,465.2359375
8,195.2245625
9,600.66925
10,162.2109375
11,224.808
12,440.5548125
13,94.0049375
14,4.938375
15,304.3638125
16,855.0599375
17,187.4256875
18,1.8555
19,1.8946875
20,44.979125
21,469.964625
22,141.0421875
23,553.810875
24,139.0980625
25,82.9885625
26,365.0704375
27,207.943
28,139.6890625
29,454.88275
30,314.227
31,200.1404375
32,97.35475
33,391.9681875
34,404.6795625
35,272.0514375
36,365.195125
37,305.5214375
38,468.2683125
39,439.0358125
40,348.7526875
41,216.192625
42,131.1665
43,342.6440625
44,305.8593125
45,281.6633125
46,264.631625
47,203.2446875
48,24.9140625
49,344.1231875
50,252.17025
51,480.9580625
52,214.3541875
53,253.1365
54,253.0741875
55,250.6595625
56,6.53625
57,309.8641875
58,212.297125
59,477.1264375
60,273.7941875
61,394.6010625
62,198.7775625
63,375.464375
64,73.429125
65,130.63875
66,585.22125
67,321.980625
68,165.972
69,371.64525
70,444.461625
71,341.4106875
72,429.5474375
73,282.1490625
74,239.1263125
75,482.119375
76,273.8624375
77,264.3925625
78,63.9081875
79,276.9344375
80,253.847875
81,633.4320625
82,103.7815
83,192.7661875
84,294.7133125
85,394.6395625
86,161.0853125
87,280.275875
88,196.6093125
89,50.8569375
90,239.494
91,359.496625
92,305.944625
93,297.391
94,242.828
95,62.1693125
96,40.529625
97,178.1651875
98,427.0500625
99,89.255
100,153.3195625
101,483.255625
102,370.1653125
103,48.700125
104,169.1391875
105,179.3600625
106,3.346375
107,81.949
108,333.456375
109,310.2969375
110,391.2955625
111,428.663625
112,384.8101875
113,331.923125
114,347.8995
115,443.3818125
116,222.3798125
117,314.6550625
118,234.66625
119,473.104
120,426.6228125
121,318.094875
122,435.2585625
123,375.162125
124,299.7384375
125,201.112875
126,162.8776875
127,17.5794375
128,2.31125
129,158.1830625
130,374.332625
131,202.427375
132,329.39275
133,344.527875
134,97.7604375
135,239.7620625
136,113.5980625
137,2.6155
138,186.342875
139,344.032875
140,312.0819375
141,110.4010625
142,476.47575
143,206.68825
144,321.859875
145,283.599875
146,77.825625
147,136.329875
148,405.0055
149,303.2860625
150,291.7606875
151,234.3201875
152,179.610875
153,285.7298125
154,320.80775
155,158.3200625
156,29.7511875
157,571.8465
158,167.6006875
159,88.409625
160,410.05275
161,347.310375
162,36.0161875
163,85.1696875
164,65.391375
165,51.6216875
166,10.9
167,124.3116875
168,203.5013125
169,83.592875
170,125.2345
171,21.0599375
172,164.3356875
173,206.4364375
174,90.6380625
175,57.2655625
176,4.8443125
177,1.9560260586319218
