Time(s),Sound
0,513.6363125
1,622.6024375
2,341.172
3,382.2445625
4,307.63975
5,97.45375
6,88.941875
7,466.376
8,187.698375
9,596.2494375
10,173.6260625
11,202.0181875
12,495.86725
13,136.2209375
14,2.0685
15,303.24475
16,854.5680625
17,191.5935
18,2.3048125
19,2.4220625
20,4.668625
21,140.5739375
22,551.124625
23,142.31275
24,2.7194375
25,223.951375
26,807.0393125
27,340.714125
28,57.8060625
29,25.384125
30,269.319625
31,34.3745625
32,89.663625
33,216.7340625
34,134.17775
35,416.2286875
36,331.3120625
37,132.87075
38,161.368875
39,130.1486875
40,152.5476875
41,172.2455625
42,143.855625
43,193.831875
44,126.91225
45,86.5099375
46,127.0436875
47,166.1499375
48,147.44275
49,131.785875
50,64.854625
51,132.298875
52,157.5081875
53,88.401375
54,139.339625
55,125.189625
56,40.1691875
57,7.309
58,383.866125
59,301.405625
60,136.796875
61,173.2791875
62,133.3549375
63,163.1394375
64,181.6421875
65,125.9820625
66,2.9196875
67,5.9006875
68,281.8765
69,442.0255
70,351.327375
71,230.325875
72,138.8431875
73,72.3353125
74,5.20975
75,423.79825
76,393.5256875
77,240.319
78,233.0285
79,109.442
80,41.430875
81,10.4375
82,341.940875
83,292.7926875
84,104.867125
85,33.9321875
86,48.4268125
87,112.616
88,25.989125
89,25.671125
90,5.603571428571429
