Time(s),Sound
0,571.5076875
1,593.588875
2,314.0835625
3,409.834375
4,281.2530625
5,95.758375
6,153.06025
7,438.698625
8,234.7063125
9,564.5635
10,123.625875
11,244.65725
12,503.6468125
13,85.38875
14,1.802
15,81.598875
16,125.703625
17,47.5735
18,143.48525
19,236.9838125
20,159.314625
21,188.2831875
22,179.849125
23,244.95025
24,17.7303125
25,62.461875
26,98.4385625
27,173.5053125
28,232.7954375
29,71.344875
30,201.6003125
31,8.1561875
32,233.674
33,398.3578125
34,269.221375
35,216.3471875
36,204.649875
37,136.269625
38,348.2709375
39,263.2665625
40,237.32675
41,74.686625
42,216.4265625
43,10.12525
44,137.855
45,22.7674375
46,58.699125
47,100.722125
48,104.358375
49,3.523
50,73.8035
51,15.387
52,4.553
53,3.3728125
54,9.037625
55,17.7885
56,18.4355625
57,212.488875
58,234.146125
59,46.13925
60,93.897125
61,37.51225
62,128.31125
63,117.612125
64,24.0633125
65,2.9665625
66,6.2528125
67,73.1094375
68,480.703375
69,179.66775
70,74.242
71,266.216875
72,329.627875
73,318.943625
74,283.358875
75,177.2544375
76,367.995125
77,316.03525
78,112.3736875
79,128.48625
80,214.717375
81,246.5235
82,350.499875
83,137.4840625
84,2.608
85,107.5661875
86,279.8985
87,199.8624375
88,34.2749375
89,303.2779375
90,318.3451875
91,248.3899375
92,6.731875
93,249.5685625
94,181.997375
95,278.7278125
96,201.7766875
97,233.9405
98,119.7580625
99,4.583875
100,115.7265
101,449.353625
102,354.7914375
103,301.36025
104,256.17425
105,227.6348125
106,221.166125
107,52.81575
108,2.6979375
109,10.681875
110,38.934
111,291.178625
112,86.12175
113,110.1849375
114,78.84325
115,286.8383125
116,230.8381875
117,93.0374375
118,23.8454375
119,5.3054375
120,2.4419375
121,75.2684375
122,63.629625
123,85.4685
124,213.053875
125,28.921625
126,246.3483125
127,126.69075
128,328.4865625
129,175.3204375
130,11.7450625
131,257.7464375
132,71.2074375
133,194.489
134,9.0053125
135,134.4491875
136,459.1764375
137,328.5519375
138,197.4318125
139,165.6205
140,274.6608125
141,53.00175
142,328.385125
143,190.840625
144,100.3629375
145,286.3058125
146,152.03375
147,7.8419375
148,5.31925
149,150.06425855513308
