Time(s),Sound
0,518.1345
1,626.9811875
2,338.2965625
3,388.368375
4,309.9138125
5,100.5551875
6,103.03975
7,460.944125
8,188.604875
9,593.147625
10,177.4736875
11,218.9843125
12,489.8771875
13,127.35125
14,2.740375
15,305.3053125
16,855.19775
17,188.2650625
18,5.2278125
19,585.680375
20,232.2563125
21,17.46525
22,162.7444375
23,753.558375
24,444.6048125
25,3.3499375
26,3.95125
27,2.4429375
28,498.025125
29,17.172
30,502.3155625
31,335.57175
32,33.6383125
33,97.9290625
34,381.680875
35,347.922375
36,521.1808125
37,170.6621875
38,54.39275
39,140.62525
40,154.2183125
41,188.4393125
42,164.864
43,111.62525
44,139.1330625
45,220.7945
46,114.4585625
47,62.9839375
48,126.291
49,213.45825
50,176.9149375
51,98.6141875
52,146.4486875
53,63.6389375
54,142.9223125
55,110.442
56,152.0925625
57,48.5395625
58,131.411375
59,137.623375
60,113.50025
61,60.3900625
62,30.90175
63,44.792375
64,63.5554375
65,133.7130625
66,125.4549375
67,101.1605625
68,106.0506875
69,110.0399375
70,9.8135625
71,9.4893125
72,3.464375
73,37.8251875
74,64.2905625
75,197.2809375
76,13.649
77,43.3840625
78,157.2360625
79,156.8275625
80,131.14675
81,47.613625
82,60.981375
83,87.6656875
84,35.4978125
85,141.6891875
86,114.497375
87,108.993375
88,105.508125
89,101.1235625
90,66.1465
91,32.580125
92,79.347625
93,96.094875
94,68.5640625
95,55.1800625
96,53.7688125
97,83.41325
98,122.4831875
99,128.3115
100,57.2795625
101,96.148125
102,61.8225625
103,9.8256875
104,41.3521875
105,34.540125
106,72.962875
107,60.7254375
108,117.0535
109,18.7228125
110,19.422625
111,21.41725
112,17.1769375
113,102.0834375
114,106.57825
115,189.59225
116,72.564125
117,27.1328125
118,45.0839375
119,22.02125
120,39.9566875
121,57.7055625
122,170.94425
123,117.0358125
124,85.2746875
125,4.7260625
126,30.4056875
127,29.4271875
128,26.1245
129,33.1605
130,24.1869375
131,55.8704375
132,125.4424375
133,102.0180625
134,32.4468125
135,32.728
136,213.1441875
137,120.759625
138,183.9694375
139,53.6806875
140,138.2334375
141,91.6039375
142,89.39
143,82.4909375
144,39.2875
145,23.1324375
146,94.9455
147,73.9835625
148,19.62725
149,78.4281875
150,112.2156875
151,60.4763125
152,83.7598125
153,68.167
154,73.8235625
155,75.0995
156,43.498875
157,52.152125
158,145.3016875
159,231.5534375
160,112.045
161,118.66125
162,90.9583125
163,74.5815625
164,76.0115625
165,61.857125
166,97.712875
167,92.375625
168,87.8189375
169,57.625625
170,85.8076875
171,98.4145625
172,32.0765
173,32.380375
174,58.65925
175,11.1356875
176,64.4285
177,79.6265625
178,60.18825
179,55.4508125
180,27.0070625
181,57.1545625
182,151.1315
183,149.9663125
184,103.413125
185,84.79275
186,31.6546875
187,23.4830625
188,79.9990625
189,125.193875
190,70.27275
191,69.3941875
192,93.860375
193,45.7519375
194,32.997
195,69.998
196,111.55175
197,108.62025
198,75.8546875
199,61.9244375
200,15.9591875
201,2.311368209255533
