Time(s),Sound
0,583.00525
1,584.6781875
2,312.275625
3,411.796125
4,333.975
5,44.14525
6,202.0925625
7,423.5551875
8,284.4075625
9,512.5041875
10,92.96375
11,265.5358125
12,492.875375
13,75.8456875
14,3.470875
15,409.841
16,940.2875625
17,48.2033125
18,2.0558125
19,2.6378125
20,3.116375
21,229.2641875
22,487.3548125
23,117.5339375
24,16.499375
25,320.2908125
26,863.004375
27,167.234875
28,3.6315625
29,7.6828125
30,8.512125
31,141.3000625
32,554.0335
33,81.6316875
34,121.6470625
35,42.6869375
36,196.065875
37,168.931125
38,271.7105625
39,88.7944375
40,78.378875
41,155.5086875
42,149.507625
43,111.8365
44,173.8231875
45,89.4236875
46,115.5064375
47,24.20725
48,93.2235625
49,142.365375
50,154.162625
51,72.8331875
52,97.5643125
53,62.11525
54,366.4639375
55,108.637875
56,14.7599375
57,70.568625
58,88.6269375
59,6.8073125
60,95.927625
61,194.6765625
62,77.987125
63,108.297375
64,86.3141875
65,13.927625
66,100.8439375
67,70.0144375
68,7.9635625
69,35.8761875
70,109.124125
71,53.533625
72,8.2313125
73,117.983
74,11.933875
75,266.1978125
76,122.3115
77,101.066125
78,177.0655
79,40.601125
80,29.3913125
81,47.835875
82,40.107125
83,27.4921875
84,7.1035
85,12.7306875
86,28.53275
87,158.877625
88,107.74875
89,18.221875
90,116.7668125
91,7.2556875
92,6.4580625
93,18.8404375
94,115.78875
95,102.3658125
96,52.4425
97,70.74575
98,16.211375
99,90.7279375
100,53.8209375
101,56.4649375
102,43.149
103,99.79475
104,21.376
105,104.5948125
106,22.9856875
107,55.2444375
108,8.8196875
109,116.24525
110,51.8270625
111,20.53275
112,7.6561875
113,93.3691875
114,82.5925625
115,136.2646875
116,28.03525
117,95.2045625
118,46.878
119,54.41
120,17.8349375
121,68.222
122,54.523625
123,150.580375
124,92.456375
125,22.0895625
126,34.907
127,83.107125
128,112.2095625
129,65.7196875
130,49.441625
131,86.3955625
132,79.1646875
133,40.2033125
134,13.4295
135,186.1335625
136,65.33125
137,12.6081875
138,167.824
139,146.914
140,33.6079375
141,138.2679375
142,20.821375
143,203.08825
144,107.45775
145,117.1850625
146,86.8395625
147,71.7345625
148,63.4244375
149,63.02125
150,83.6419375
151,78.4989375
152,181.304625
153,59.896125
154,86.194125
155,68.805
156,10.667625
157,197.1258125
158,46.7818125
159,141.622
160,259.966
161,128.3953125
162,104.3993125
163,166.1019375
164,52.279625
165,39.22075
166,84.33425
167,134.113375
168,125.4909375
169,68.969625
170,11.4506875
171,65.6505
172,137.4634375
173,15.4371875
174,28.854875
175,5.991875
176,5.89475
177,3.5402960526315788
