0,2,客服,你好谷漫客机。,neutral,neutral,neutral,neutral
1,3,客户,你好，我买的净水机是不是打这个电话安装？,neutral,neutral,neutral,neutral
2,2,客服,嗯您收货电话是多少？这边看一下。,neutral,neutral,neutral,neutral
3,3,客户,呃166,neutral,neutral,neutral,neutral
4,3,客户,嗯0381嗯1770。,neutral,neutral,neutral,neutral
5,2,客服,嗯16603811770对吗？07700770。,neutral,neutral,neutral,neutral
6,2,客服,噢,neutral,neutral,neutral,neutral
7,3,客户,有没有？如果没有话，您是浏阳铝是吗？,neutral,neutral,neutral,neutral
8,2,客服,噢对对是买的一个消毒机吗？,neutral,neutral,neutral,neutral
9,3,客户,净水机。,happy,neutral,optimistic,optimistic
10,2,客服,嗯那这个电话下面没有查到。,neutral,neutral,neutral,neutral
11,3,客户,噢那你再查一下另外一个。,neutral,neutral,neutral,optimistic
12,3,客户,嗯188嗯3818。,happy,neutral,optimistic,optimistic
13,3,客户,3398嗯嗯。,happy,neutral,optimistic,optimistic
14,2,客服,有看到是买的国卖净水器对吧？已经收到货了是吗？对嗯好的。,neutral,neutral,neutral,neutral
15,2,客服,嗯给您安排师傅上门，然后您保持电话畅通是付钱去，,neutral,neutral,neutral,neutral
16,2,客服,会联系你们的具体时间跟师傅约好，吧具体上门时间我们这边不确定的，噢噢好知道了。嗯好，那打扰您了，再见。,neutral,neutral,neutral,neutral
17,2,客服,嗯好好拜拜。,neutral,pessimistic complaining,pessimistic,pessimistic
