0,2,客服,坐席你好国门客机。,neutral,neutral,neutral,neutral
1,3,客户,我们要国外科教，我看电视做新闻系统是吧？,neutral,neutral,neutral,neutral
2,2,客服,嗯我们是您是有什么问题吗？,neutral,neutral,neutral,neutral
3,3,客户,我看对此是做新风系统这一块，啊你们是自己生产的是吧？,neutral,neutral,neutral,neutral
4,2,客服,对，这个是我们公司的产品的国脉新风。,neutral,neutral,neutral,neutral
5,3,客户,噢我们是这边是做那个电极风机的。,neutral,neutral,neutral,neutral
6,2,客服,风机嗯您现在是要嗯问什么问题吗？,neutral,neutral,neutral,neutral
7,3,客户,我们是做电极分析的代理商，这个是应该可以联合上网，这些产品嘛嗯。,neutral,neutral,neutral,neutral
8,2,客服,您稍等我问一下。,neutral,neutral,neutral,neutral
9,2,客服,嗯您好不好意思，啊我们这个目前不需要合作的。,neutral,neutral,neutral,neutral
10,3,客户,谢谢我。知道啊再见。,neutral,optimistic thankful,optimistic,optimistic
