0,2,客服,啊你可以外面呢。,neutral,neutral,neutral,neutral
1,3,客户, uh huh我说了喂喂你好。,neutral,neutral,neutral,neutral
2,3,客户,啊啊我现在就是,neutral,neutral,neutral,neutral
3,3,客户,我这个下水都是好的，就这个国外饮水机吧嗯。,neutral,neutral,neutral,neutral
4,2,客服,啊,neutral,neutral,neutral,neutral
5,3,客户,一二缺水。,neutral,neutral,neutral,neutral
6,3,客户,对对,neutral,neutral,neutral,neutral
7,3,客户,显示的就是一样的，ABCD的a。,neutral,neutral,neutral,neutral
8,3,客户,你看大。,neutral,neutral,neutral,neutral
9,2,客服,这个这个这个药液有途径啊这样啊就这样。,neutral,neutral,neutral,neutral
10,3,客户,你你等一下。,neutral,neutral,neutral,neutral
11,2,客服,吧嗯那个,neutral,neutral,neutral,neutral
12,3,客户,我有苦。,angry,neutral,pessimistic,pessimistic
13,3,客户,这个宽吗？Ok对。拿水吗？,neutral,neutral,neutral,pessimistic
14,3,客户,嗯说的我马上那个大的好不好？呢这个它的车辆。,neutral,neutral,neutral,pessimistic
15,3,客户,呃呃我我现在就大的这个他好像显示都没这样。,neutral,neutral,neutral,pessimistic
16,2,客服,嗯好，这边这里这里嗯这个交了,angry,neutral,pessimistic,pessimistic
17,2,客服,这个跟快乐。对。,neutral,neutral,neutral,pessimistic
18,3,客户,这个稍等一下。,angry,neutral,pessimistic,pessimistic
19,2,客服,现在。,neutral,neutral,neutral,neutral
20,3,客户,大的还有有一个一闪一闪的，是不是大的有异常。啊,neutral,neutral,neutral,optimistic
21,3,客户,是我看嗯上面噢,neutral,neutral,neutral,optimistic
22,3,客户,治水治水。,neutral,neutral,neutral,optimistic
23,3,客户,对啊对对对。,neutral,neutral,neutral,optimistic
24,3,客户,噢谢谢。,neutral,optimistic thankful,optimistic,optimistic
25,2,客服,缺水的提示，嗯对。,neutral,neutral,neutral,neutral
