0,2,客服,喂你好，我们家买了，你们的那个净水器嘛就是还有带加热功能的，,neutral,neutral,neutral,neutral
1,2,客服,啊最近一段时间就是加热功能，老那个机器经常出现异物这个这个这个东西，,neutral,neutral,neutral,neutral
2,2,客服,然后他出现异物吗？,neutral,neutral,neutral,neutral
3,2,客服,E5它那个机器上就是红色的，然后那个英文字母大写e然后数字5。,neutral,neutral,neutral,neutral
4,2,客服,对对对。,neutral,neutral,neutral,neutral
5,2,客服,噢可以的，我们这个基金当时是通过那个大街小区的那个文章那个链接买的吗？,neutral,neutral,neutral,neutral
6,2,客服,啊我们拿过来还不到一年的时间，当时他那个是承诺说一年内可以免费换的，就不修是换的。嘛,neutral,neutral,neutral,neutral
7,2,客服,我不知道你们这是怎么跟。,neutral,neutral,neutral,neutral
8,3,客户,那个,neutral,neutral,neutral,neutral
9,2,客服,嗯是这样的，就是经常出现它这个故障嗯。,neutral,neutral,neutral,pessimistic
10,2,客服,噢他怎么判断是否需要更换，他现在就出现了故障，嘛我我不可能我每次都给你们打电话,neutral,pessimistic complaining,pessimistic,pessimistic
11,2,客服,话让你们来看嘛对不对？,neutral,neutral,neutral,pessimistic
12,2,客服,我上次给你们反馈过了，因为这不是第一次出现这个情况，所以我才给你打电话，你们的客服就一直跟我们说唉你重新开机，那个开机是会好，啊但是它过一小段时间马上就又这样子了。,neutral,pessimistic complaining,pessimistic,pessimistic
13,2,客服,对对对不知道我也不会给你给你，如果是我自己能处理好，我也不可以给你打电话对吧？,neutral,neutral,neutral,pessimistic
14,2,客服,就是其实这个这个有点懊恼，是不是？每次都跟我说你开机开机断电开机。,neutral,neutral,neutral,neutral
