0,2,客服,广迈科技啊你好。,neutral,neutral,neutral,neutral
1,3,客户,那个,neutral,neutral,neutral,neutral
2,3,客户,我那个我就在家里有台信封，然后正好我这边装信封嘛师傅过来检查另外一台信，我那台新风就一直连不上网络，,neutral,neutral,neutral,neutral
3,3,客户,刚才测试啊就是连不上，我那个就用你们的方法它都试过还是连不上。,neutral,neutral,neutral,neutral
4,2,客服,噢您下单的手机号麻烦提供一下。呢,neutral,neutral,neutral,neutral
5,3,客户,我我那个购买那个手机的号。是不是？,neutral,neutral,neutral,neutral
6,2,客服,对是的。,neutral,neutral,neutral,neutral
7,3,客户,你说下那个号1513868。,neutral,neutral,neutral,neutral
8,3,客户,6909稍等我用给你报这个机器号不要。,neutral,neutral,neutral,neutral
9,2,客服,噢您之前是我看是这个号下面是两排，,neutral,neutral,neutral,neutral
10,2,客服,两台420。嗯然后您是就是其中一台是连不上网吗？,neutral,neutral,neutral,neutral
11,3,客户,对对，有一台连不上，我用微博那个机器型号跟你说上面有编码，我都知道二维码上面有号。,neutral,neutral,neutral,neutral
12,2,客服,噢好的，师傅现在在现场吗？,neutral,neutral,neutral,neutral
13,3,客户,师傅已经走了，他都测试完了，测试了半个多小时。,neutral,neutral,neutral,neutral
14,2,客服,噢好的，那是是这一台机器的二维码是多少？呀,neutral,neutral,neutral,neutral
15,3,客户,你稍等，我看一下那个照片给你发，你稍等啊那个二维码好像在师傅的手机上拍了。,neutral,neutral,neutral,neutral
16,2,客服,噢或者您现在可以看一下机器。,neutral,neutral,neutral,neutral
17,3,客户,我看一下我那个公众号里能看到吗？,neutral,neutral,neutral,neutral
18,2,客服,呃您直接在机器上就能看得到的。,neutral,neutral,neutral,neutral
19,3,客户,机器主要我这会下楼了，没在楼上。,neutral,neutral,neutral,neutral
20,2,客服,噢那您可以先看一下那一台机器的二维码这样子，然后我们我看完。,neutral,neutral,neutral,neutral
21,3,客户,二维码我再跟你们联系是吧？,neutral,neutral,neutral,neutral
22,2,客服,对可以的，噢我跟您确认一下啊是乙烯的那一台是连不上，还是原本的那一台连不上？呢,neutral,neutral,neutral,neutral
23,3,客户,呃原本那台吧你看是几月份买的，我大概多少时间，我家总共买是。,neutral,neutral,neutral,neutral
24,2,客服,18年的时候有购进，原本那一台18年9月份安装的。,neutral,neutral,neutral,neutral
25,3,客户,到一台哪一年？,neutral,neutral,neutral,neutral
26,2,客服,另外一台的话是20年九九月份。,neutral,neutral,neutral,neutral
27,3,客户,当时2020 2020年这台。,neutral,neutral,neutral,neutral
28,2,客服,那您先看一下二维码，吧就我们后台有二维码。,neutral,neutral,neutral,neutral
29,3,客户,呃我现在主要家里三台，有一台是我买的，然后有两台是我媳妇买的。,neutral,neutral,neutral,neutral
30,3,客户,然后我现在给你想排除一下，吧我现在这两台在我一楼这个房子我看二维码多少跟你说一下，啊嗯,neutral,neutral,neutral,neutral
31,3,客户,然后那剩一台不就楼上那台对吧？,neutral,neutral,neutral,neutral
32,2,客服,稍等的。,neutral,neutral,neutral,neutral
33,3,客户,一楼这这两台我现在都能看到下楼了，,neutral,neutral,neutral,neutral
34,3,客户,现在有一台是呃633275，这应该最新的一台呃是。,neutral,neutral,neutral,neutral
35,2,客服,42什么开头的？,neutral,neutral,neutral,neutral
36,3,客户,42s316。,neutral,neutral,neutral,neutral
37,2,客服,嗯316a。,neutral,neutral,neutral,neutral
38,3,客户,633275这台没问题嗯。,neutral,neutral,neutral,neutral
39,3,客户,然后呢看。,neutral,neutral,neutral,neutral
40,2,客服,一下噢您说。,neutral,neutral,neutral,neutral
41,3,客户,还有一台号是我看一下啊最老的那台应该18年买的，,neutral,neutral,neutral,neutral
42,3,客户,看一下就就是还够不到。18年这台是42a188a253402，,neutral,neutral,neutral,neutral
43,3,客户,这两台都没事。,neutral,neutral,neutral,neutral
44,2,客服,噢那是嗯另外一台的二维码有吗？,neutral,neutral,neutral,neutral
45,3,客户,另外就还有第三台，我现在看不到，在楼上你能查到我的购买信息，看到二维码不能。,neutral,neutral,neutral,neutral
46,2,客服,噢这边我们是没有办法说全部看到的，就是如果您有的话就是您给我们一下，这样子我们到时的话也要去,neutral,neutral,neutral,neutral
47,2,客服,反馈那边确认一下。,neutral,neutral,neutral,neutral
48,3,客户,噢那我上楼我上楼吧我上楼一趟再再再看一下，,neutral,neutral,neutral,neutral
49,3,客户,然后我再给您打电话好吧？,neutral,neutral,neutral,neutral
50,2,客服,好的好的。,neutral,neutral,neutral,neutral
51,3,客户,我先这样。,neutral,neutral,neutral,neutral
52,2,客服,好好好再见再见。,neutral,neutral,neutral,neutral
